dataset,split,id,text,hard_label,soft_label_0,soft_label_1,annotator,annotator_label,num_annotations
ArMIS,train,309,سافرات اهانه تفسيرها ايضا محجبه كاشفه وجهها وغير منقبه كان الاولى توجهي انتقادك اللاذع لتلك السيده الجاهله وكل يفكر بطريقتها العلم الدين المسيحي ايضا السابق كانوا يغطون رؤوسهم بمنديل وأشارب الان يرتدونه الا وقت دخول الكنائس وليس الكل فقراء,0,1.0,0.0,Ann2,0,3
ArMIS,train,309,سافرات اهانه تفسيرها ايضا محجبه كاشفه وجهها وغير منقبه كان الاولى توجهي انتقادك اللاذع لتلك السيده الجاهله وكل يفكر بطريقتها العلم الدين المسيحي ايضا السابق كانوا يغطون رؤوسهم بمنديل وأشارب الان يرتدونه الا وقت دخول الكنائس وليس الكل فقراء,0,1.0,0.0,Ann3,0,3
ArMIS,train,310,الفئران نساء فاسدات والأسود رجال يطردهم,1,0.0,1.0,Ann1,1,3
ArMIS,train,310,الفئران نساء فاسدات والأسود رجال يطردهم,1,0.0,1.0,Ann2,1,3
ArMIS,train,310,الفئران نساء فاسدات والأسود رجال يطردهم,1,0.0,1.0,Ann3,1,3
ArMIS,train,311,اكره العمانيين حرفيا كلهم مختفيين ومحد يشارك بالهاشتاق الا النسويات رغم انه موضوع حياة موت الموضوع تنمر سخيف الهاشتاق بيوصل ترند بدقيقة,0,0.67,0.33,Ann1,0,3
ArMIS,train,311,اكره العمانيين حرفيا كلهم مختفيين ومحد يشارك بالهاشتاق الا النسويات رغم انه موضوع حياة موت الموضوع تنمر سخيف الهاشتاق بيوصل ترند بدقيقة,0,0.67,0.33,Ann2,1,3
ArMIS,train,311,اكره العمانيين حرفيا كلهم مختفيين ومحد يشارك بالهاشتاق الا النسويات رغم انه موضوع حياة موت الموضوع تنمر سخيف الهاشتاق بيوصل ترند بدقيقة,0,0.67,0.33,Ann3,0,3
ArMIS,train,312,انا بصف المرأة بصف مجرمين قرروا ياخدوا دور الخالق وينهوا حياة أطفالهم بإيدهم فعل شنيع هنعلق الذكورية والمجتمع والأهل الضغوطات النفسية مبرر لإنه الشخص يأذي كان جرائم العنف النساء وجرائم تعنيف الأبناء بررة لانه المجتمع ككل قاعد بعيش تحت ضغط نفسي,0,1.0,0.0,Ann1,0,3
ArMIS,train,312,انا بصف المرأة بصف مجرمين قرروا ياخدوا دور الخالق وينهوا حياة أطفالهم بإيدهم فعل شنيع هنعلق الذكورية والمجتمع والأهل الضغوطات النفسية مبرر لإنه الشخص يأذي كان جرائم العنف النساء وجرائم تعنيف الأبناء بررة لانه المجتمع ككل قاعد بعيش تحت ضغط نفسي,0,1.0,0.0,Ann2,0,3
ArMIS,train,312,انا بصف المرأة بصف مجرمين قرروا ياخدوا دور الخالق وينهوا حياة أطفالهم بإيدهم فعل شنيع هنعلق الذكورية والمجتمع والأهل الضغوطات النفسية مبرر لإنه الشخص يأذي كان جرائم العنف النساء وجرائم تعنيف الأبناء بررة لانه المجتمع ككل قاعد بعيش تحت ضغط نفسي,0,1.0,0.0,Ann3,0,3
ArMIS,train,313,ولله الي يقول الناس رخيصات مافي ارخص منو خلي عنك الهرج تسوي العالمين وتقيمي الخلق,0,0.67,0.33,Ann1,0,3
ArMIS,train,313,ولله الي يقول الناس رخيصات مافي ارخص منو خلي عنك الهرج تسوي العالمين وتقيمي الخلق,0,0.67,0.33,Ann2,0,3
ArMIS,train,313,ولله الي يقول الناس رخيصات مافي ارخص منو خلي عنك الهرج تسوي العالمين وتقيمي الخلق,0,0.67,0.33,Ann3,1,3
ArMIS,train,314,انتي ولاهي كلكم رخيصات وتنافس الرخص والمزبله,1,0.0,1.0,Ann1,1,3
ArMIS,train,314,انتي ولاهي كلكم رخيصات وتنافس الرخص والمزبله,1,0.0,1.0,Ann2,1,3
ArMIS,train,314,انتي ولاهي كلكم رخيصات وتنافس الرخص والمزبله,1,0.0,1.0,Ann3,1,3
ArMIS,train,315,عقليات متخلفه الصراحه حقوق المرأه وانتو تقولوا نسوية الله يتولاكم,0,1.0,0.0,Ann1,0,3
ArMIS,train,315,عقليات متخلفه الصراحه حقوق المرأه وانتو تقولوا نسوية الله يتولاكم,0,1.0,0.0,Ann2,0,3
ArMIS,train,315,عقليات متخلفه الصراحه حقوق المرأه وانتو تقولوا نسوية الله يتولاكم,0,1.0,0.0,Ann3,0,3
ArMIS,train,316,مكبرات الموضوع ومتدخلات عود متحررات وكذا وخابصات الدنيا وهي حرية شخصية كلمن بختار شريك حياته بكيفه,0,1.0,0.0,Ann1,0,3
ArMIS,train,316,مكبرات الموضوع ومتدخلات عود متحررات وكذا وخابصات الدنيا وهي حرية شخصية كلمن بختار شريك حياته بكيفه,0,1.0,0.0,Ann2,0,3
ArMIS,train,316,مكبرات الموضوع ومتدخلات عود متحررات وكذا وخابصات الدنيا وهي حرية شخصية كلمن بختار شريك حياته بكيفه,0,1.0,0.0,Ann3,0,3
ArMIS,train,317,أمنيتي أتعرف صاحبات صايعات مايجلسون بيوتهم ويصيعوني معاهم,0,1.0,0.0,Ann1,0,3
ArMIS,train,317,أمنيتي أتعرف صاحبات صايعات مايجلسون بيوتهم ويصيعوني معاهم,0,1.0,0.0,Ann2,0,3
ArMIS,train,317,أمنيتي أتعرف صاحبات صايعات مايجلسون بيوتهم ويصيعوني معاهم,0,1.0,0.0,Ann3,0,3
ArMIS,train,318,خمسين سنه النسويات يقولون شاركنا بحرب كورونا,0,0.67,0.33,Ann1,1,3
ArMIS,train,318,خمسين سنه النسويات يقولون شاركنا بحرب كورونا,0,0.67,0.33,Ann2,0,3
ArMIS,train,318,خمسين سنه النسويات يقولون شاركنا بحرب كورونا,0,0.67,0.33,Ann3,0,3
ArMIS,train,319,انثى السرطان تعيش بأمان واطمئنان وماعندهافسويات يطالبون باسقاط الولايه,1,0.0,1.0,Ann1,1,3
ArMIS,train,319,انثى السرطان تعيش بأمان واطمئنان وماعندهافسويات يطالبون باسقاط الولايه,1,0.0,1.0,Ann2,1,3
ArMIS,train,319,انثى السرطان تعيش بأمان واطمئنان وماعندهافسويات يطالبون باسقاط الولايه,1,0.0,1.0,Ann3,1,3
ArMIS,train,320,شكلهم نسويات ههه,0,0.67,0.33,Ann1,0,3
ArMIS,train,320,شكلهم نسويات ههه,0,0.67,0.33,Ann2,0,3
ArMIS,train,320,شكلهم نسويات ههه,0,0.67,0.33,Ann3,1,3
ArMIS,train,321,اخوها ومحتقرته انه ناشب لخواته فما بالك عزيزي باحتقار الزوجة لزوجها اللي ناشب المسعودات عزيزي والمرأة عموما مختلف كثير تتصور منحطات جدا فوق تتصور بكثييير,1,0.33,0.67,Ann1,1,3
ArMIS,train,321,اخوها ومحتقرته انه ناشب لخواته فما بالك عزيزي باحتقار الزوجة لزوجها اللي ناشب المسعودات عزيزي والمرأة عموما مختلف كثير تتصور منحطات جدا فوق تتصور بكثييير,1,0.33,0.67,Ann2,0,3
ArMIS,train,321,اخوها ومحتقرته انه ناشب لخواته فما بالك عزيزي باحتقار الزوجة لزوجها اللي ناشب المسعودات عزيزي والمرأة عموما مختلف كثير تتصور منحطات جدا فوق تتصور بكثييير,1,0.33,0.67,Ann3,1,3
ArMIS,train,322,وثانيا تستخدم ناقصات عقل لإهانة المرأة يجوز أنك هينها تستنقص نها لأن الله كتب أشياء خارجة إرادتها أتمنى تتثقف مسوي طالب علم,0,1.0,0.0,Ann1,0,3
ArMIS,train,322,وثانيا تستخدم ناقصات عقل لإهانة المرأة يجوز أنك هينها تستنقص نها لأن الله كتب أشياء خارجة إرادتها أتمنى تتثقف مسوي طالب علم,0,1.0,0.0,Ann2,0,3
ArMIS,train,322,وثانيا تستخدم ناقصات عقل لإهانة المرأة يجوز أنك هينها تستنقص نها لأن الله كتب أشياء خارجة إرادتها أتمنى تتثقف مسوي طالب علم,0,1.0,0.0,Ann3,0,3
ArMIS,train,323,الرجل سيكوباثي مريض علاقة الخبر ناقصات عقل ودين اساس كاينة حادثة التاريخ البشري لامرأة قتلت عذبت حيوان مارست أفعال شادة,0,1.0,0.0,Ann1,0,3
ArMIS,train,323,الرجل سيكوباثي مريض علاقة الخبر ناقصات عقل ودين اساس كاينة حادثة التاريخ البشري لامرأة قتلت عذبت حيوان مارست أفعال شادة,0,1.0,0.0,Ann2,0,3
ArMIS,train,323,الرجل سيكوباثي مريض علاقة الخبر ناقصات عقل ودين اساس كاينة حادثة التاريخ البشري لامرأة قتلت عذبت حيوان مارست أفعال شادة,0,1.0,0.0,Ann3,0,3
ArMIS,train,324,منطقي كلامك العملية السياسية الحقوقية تحتاج لصوت الاطياف تكون عادلة الاقلية يختفي صوتها اغلب الاحيان نهاية المطاف طرف يرى الاخر انه مجنون متجه للهاوية بينما يرى نفسه الاصلح للقيادة بسبب العنف الممنهج المرأة البلاد العربية الردكالية مبررة اعتقد,0,1.0,0.0,Ann1,0,3
ArMIS,train,324,منطقي كلامك العملية السياسية الحقوقية تحتاج لصوت الاطياف تكون عادلة الاقلية يختفي صوتها اغلب الاحيان نهاية المطاف طرف يرى الاخر انه مجنون متجه للهاوية بينما يرى نفسه الاصلح للقيادة بسبب العنف الممنهج المرأة البلاد العربية الردكالية مبررة اعتقد,0,1.0,0.0,Ann2,0,3
ArMIS,train,324,منطقي كلامك العملية السياسية الحقوقية تحتاج لصوت الاطياف تكون عادلة الاقلية يختفي صوتها اغلب الاحيان نهاية المطاف طرف يرى الاخر انه مجنون متجه للهاوية بينما يرى نفسه الاصلح للقيادة بسبب العنف الممنهج المرأة البلاد العربية الردكالية مبررة اعتقد,0,1.0,0.0,Ann3,0,3
ArMIS,train,325,أدانت النسويات الجزائر المناضلات أجل حقوق المرأة الإعتداء الوحشي العنصري جزائريتين فرنسا بلد الحريات المساواة العدالة لشيئ لأنهما عربيتان مسلمتان,0,1.0,0.0,Ann1,0,3
ArMIS,train,325,أدانت النسويات الجزائر المناضلات أجل حقوق المرأة الإعتداء الوحشي العنصري جزائريتين فرنسا بلد الحريات المساواة العدالة لشيئ لأنهما عربيتان مسلمتان,0,1.0,0.0,Ann2,0,3
ArMIS,train,325,أدانت النسويات الجزائر المناضلات أجل حقوق المرأة الإعتداء الوحشي العنصري جزائريتين فرنسا بلد الحريات المساواة العدالة لشيئ لأنهما عربيتان مسلمتان,0,1.0,0.0,Ann3,0,3
ArMIS,train,326,يادي كلمة السلفع اللي اكلتو راسنا ناقصات عقل والحين موضتكم سلفع ملفع بكرا تخلونه حديث اقوال الرسول صلى الله وسلم بعيده بعدين قلعتك عنهم ماعجبوك يامحور الكون,0,1.0,0.0,Ann1,0,3
ArMIS,train,326,يادي كلمة السلفع اللي اكلتو راسنا ناقصات عقل والحين موضتكم سلفع ملفع بكرا تخلونه حديث اقوال الرسول صلى الله وسلم بعيده بعدين قلعتك عنهم ماعجبوك يامحور الكون,0,1.0,0.0,Ann2,0,3
ArMIS,train,326,يادي كلمة السلفع اللي اكلتو راسنا ناقصات عقل والحين موضتكم سلفع ملفع بكرا تخلونه حديث اقوال الرسول صلى الله وسلم بعيده بعدين قلعتك عنهم ماعجبوك يامحور الكون,0,1.0,0.0,Ann3,0,3
ArMIS,train,327,تتكلمين الحقوق تراك منت راعية حقوق تعرفين تطالبين مطالباتك فاشله زيك وزي حياتك دخلتي وسبيتي الرجال تويتر لنقص فيك وتحسين طول الوقت بنات الحمايل درو عنك همك إنك تبين البنات صايعات مثلك,1,0.33,0.67,Ann1,1,3
ArMIS,train,327,تتكلمين الحقوق تراك منت راعية حقوق تعرفين تطالبين مطالباتك فاشله زيك وزي حياتك دخلتي وسبيتي الرجال تويتر لنقص فيك وتحسين طول الوقت بنات الحمايل درو عنك همك إنك تبين البنات صايعات مثلك,1,0.33,0.67,Ann2,0,3
ArMIS,train,327,تتكلمين الحقوق تراك منت راعية حقوق تعرفين تطالبين مطالباتك فاشله زيك وزي حياتك دخلتي وسبيتي الرجال تويتر لنقص فيك وتحسين طول الوقت بنات الحمايل درو عنك همك إنك تبين البنات صايعات مثلك,1,0.33,0.67,Ann3,1,3
ArMIS,train,328,برضوا المسلسلات الافلام تراها اكثرها حرام اللي تشتمل موسيقى متبرجات لقطات خليعة اتمنى تجنبها جزاكي الله خيرا,0,1.0,0.0,Ann1,0,3
ArMIS,train,328,برضوا المسلسلات الافلام تراها اكثرها حرام اللي تشتمل موسيقى متبرجات لقطات خليعة اتمنى تجنبها جزاكي الله خيرا,0,1.0,0.0,Ann2,0,3
ArMIS,train,328,برضوا المسلسلات الافلام تراها اكثرها حرام اللي تشتمل موسيقى متبرجات لقطات خليعة اتمنى تجنبها جزاكي الله خيرا,0,1.0,0.0,Ann3,0,3
ArMIS,train,329,الوزير يعك والمتهمة المزه القصاص عندهم بالضرورة فتاة عندنا نسويات حقيقيات,0,0.67,0.33,Ann1,1,3
ArMIS,train,329,الوزير يعك والمتهمة المزه القصاص عندهم بالضرورة فتاة عندنا نسويات حقيقيات,0,0.67,0.33,Ann2,0,3
ArMIS,train,329,الوزير يعك والمتهمة المزه القصاص عندهم بالضرورة فتاة عندنا نسويات حقيقيات,0,0.67,0.33,Ann3,0,3
ArMIS,train,330,النسوية بتخزي,1,0.0,1.0,Ann1,1,3
ArMIS,train,330,النسوية بتخزي,1,0.0,1.0,Ann2,1,3
ArMIS,train,330,النسوية بتخزي,1,0.0,1.0,Ann3,1,3
ArMIS,train,331,الذكورية بدأت بمطالب طبيعيه زيها النسوية تبداء بشيئ بسيط تتوسع بدء بالزواج الاجنبيه هدفهم خلف زرع فكرة الشباب بنات بلده فاسدات ونعوذ بالله تعداد البلد تعدا مليون نسمه مبداء الذكورية يسقط,0,0.67,0.33,Ann1,0,3
ArMIS,train,331,الذكورية بدأت بمطالب طبيعيه زيها النسوية تبداء بشيئ بسيط تتوسع بدء بالزواج الاجنبيه هدفهم خلف زرع فكرة الشباب بنات بلده فاسدات ونعوذ بالله تعداد البلد تعدا مليون نسمه مبداء الذكورية يسقط,0,0.67,0.33,Ann2,0,3
ArMIS,train,331,الذكورية بدأت بمطالب طبيعيه زيها النسوية تبداء بشيئ بسيط تتوسع بدء بالزواج الاجنبيه هدفهم خلف زرع فكرة الشباب بنات بلده فاسدات ونعوذ بالله تعداد البلد تعدا مليون نسمه مبداء الذكورية يسقط,0,0.67,0.33,Ann3,1,3
ArMIS,train,332,وصلهم هالمرحلة النساء تركته يشتمها يمد يده عليها ياخذ راحته بكل حاكرها البداية الي والي كان شفتيه يحترم المرأه ويعطيها حقها كامل الحياة رجل أهل أقارب ابناء صديقات يعتبرها تعتبره والطلاق مفتاح الفرج لكثييير النساء المره اقل الرجلا,0,1.0,0.0,Ann1,0,3
ArMIS,train,332,وصلهم هالمرحلة النساء تركته يشتمها يمد يده عليها ياخذ راحته بكل حاكرها البداية الي والي كان شفتيه يحترم المرأه ويعطيها حقها كامل الحياة رجل أهل أقارب ابناء صديقات يعتبرها تعتبره والطلاق مفتاح الفرج لكثييير النساء المره اقل الرجلا,0,1.0,0.0,Ann2,0,3
ArMIS,train,332,وصلهم هالمرحلة النساء تركته يشتمها يمد يده عليها ياخذ راحته بكل حاكرها البداية الي والي كان شفتيه يحترم المرأه ويعطيها حقها كامل الحياة رجل أهل أقارب ابناء صديقات يعتبرها تعتبره والطلاق مفتاح الفرج لكثييير النساء المره اقل الرجلا,0,1.0,0.0,Ann3,0,3
ArMIS,train,333,يييع اغلب البنات صاروا رخيصات عشان تفاعل ولايكات اشفيييه تعرضين جسمك للكل بعقلك انتي طيب الشي اللي يسوى يخليك تسوين هالشي تفكير منحط وبرضه يييع,1,0.0,1.0,Ann1,1,3
ArMIS,train,333,يييع اغلب البنات صاروا رخيصات عشان تفاعل ولايكات اشفيييه تعرضين جسمك للكل بعقلك انتي طيب الشي اللي يسوى يخليك تسوين هالشي تفكير منحط وبرضه يييع,1,0.0,1.0,Ann2,1,3
ArMIS,train,333,يييع اغلب البنات صاروا رخيصات عشان تفاعل ولايكات اشفيييه تعرضين جسمك للكل بعقلك انتي طيب الشي اللي يسوى يخليك تسوين هالشي تفكير منحط وبرضه يييع,1,0.0,1.0,Ann3,1,3
ArMIS,train,334,صحيح يأخذ ببعض الآية ويترك بعضها مثل قال فويل للمصلين وتوقف والآية تقول ولن تستطيعوا تعدلوا النساء حرصتم ... فكان حكم الله تميلوا الميل فتذروها كالمعلقة والجواب كلمة,0,1.0,0.0,Ann1,0,3
ArMIS,train,334,صحيح يأخذ ببعض الآية ويترك بعضها مثل قال فويل للمصلين وتوقف والآية تقول ولن تستطيعوا تعدلوا النساء حرصتم ... فكان حكم الله تميلوا الميل فتذروها كالمعلقة والجواب كلمة,0,1.0,0.0,Ann2,0,3
ArMIS,train,334,صحيح يأخذ ببعض الآية ويترك بعضها مثل قال فويل للمصلين وتوقف والآية تقول ولن تستطيعوا تعدلوا النساء حرصتم ... فكان حكم الله تميلوا الميل فتذروها كالمعلقة والجواب كلمة,0,1.0,0.0,Ann3,0,3
ArMIS,train,335,لاتغلقون دور الرعايه وكثرو دور العجزه وزغرطي يانشراح اللي جاي العن اللي راح مادام الفسويات شادات حيلهن اذا وين يروحن يتأثر فيهن اللي عيال اذاكبرو وعرفوهم حقيقتهم اوكانو فاسدين مثلهم راح يزتونهم بالزبايل,1,0.0,1.0,Ann1,1,3
ArMIS,train,335,لاتغلقون دور الرعايه وكثرو دور العجزه وزغرطي يانشراح اللي جاي العن اللي راح مادام الفسويات شادات حيلهن اذا وين يروحن يتأثر فيهن اللي عيال اذاكبرو وعرفوهم حقيقتهم اوكانو فاسدين مثلهم راح يزتونهم بالزبايل,1,0.0,1.0,Ann2,1,3
ArMIS,train,335,لاتغلقون دور الرعايه وكثرو دور العجزه وزغرطي يانشراح اللي جاي العن اللي راح مادام الفسويات شادات حيلهن اذا وين يروحن يتأثر فيهن اللي عيال اذاكبرو وعرفوهم حقيقتهم اوكانو فاسدين مثلهم راح يزتونهم بالزبايل,1,0.0,1.0,Ann3,1,3
ArMIS,train,336,ترى امها اللي تملي عقلها بهالافكار تقول اللي يكشفون فاسدات اللي يضحكون فاسدات بعدين تسوي نفس الشيء تعطيها اجوبه صار البنت تضارب اليوم تبكي امها تقول ليه لابسه هالعبايه متكشخه يعني انتي فاسده تعرف تحاورها,0,1.0,0.0,Ann1,0,3
ArMIS,train,336,ترى امها اللي تملي عقلها بهالافكار تقول اللي يكشفون فاسدات اللي يضحكون فاسدات بعدين تسوي نفس الشيء تعطيها اجوبه صار البنت تضارب اليوم تبكي امها تقول ليه لابسه هالعبايه متكشخه يعني انتي فاسده تعرف تحاورها,0,1.0,0.0,Ann2,0,3
ArMIS,train,336,ترى امها اللي تملي عقلها بهالافكار تقول اللي يكشفون فاسدات اللي يضحكون فاسدات بعدين تسوي نفس الشيء تعطيها اجوبه صار البنت تضارب اليوم تبكي امها تقول ليه لابسه هالعبايه متكشخه يعني انتي فاسده تعرف تحاورها,0,1.0,0.0,Ann3,0,3
ArMIS,train,337,الرجالة بتبص للستات منظور ديني لاء يعني الرجالة اللي بلاد بره بيتحرشوا بيضربوا الستات بيعاملوهم بطريقة قذرة بيبقى بسبب الدين عشان كده قلت السبب الاساسي اكيد تلاقي واحد مبرشم هيقولك انا عملت كده عشان ناقصات عقل دين,0,1.0,0.0,Ann1,0,3
ArMIS,train,337,الرجالة بتبص للستات منظور ديني لاء يعني الرجالة اللي بلاد بره بيتحرشوا بيضربوا الستات بيعاملوهم بطريقة قذرة بيبقى بسبب الدين عشان كده قلت السبب الاساسي اكيد تلاقي واحد مبرشم هيقولك انا عملت كده عشان ناقصات عقل دين,0,1.0,0.0,Ann2,0,3
ArMIS,train,337,الرجالة بتبص للستات منظور ديني لاء يعني الرجالة اللي بلاد بره بيتحرشوا بيضربوا الستات بيعاملوهم بطريقة قذرة بيبقى بسبب الدين عشان كده قلت السبب الاساسي اكيد تلاقي واحد مبرشم هيقولك انا عملت كده عشان ناقصات عقل دين,0,1.0,0.0,Ann3,0,3
ArMIS,train,338,حبي للحيوانات سبب تعلمي لقيادة السيارة أقود السيارة بهدف البحث الأحياء والشوارع الحيوانات تحتاج المساعدة والطعام أقود السيارة ليقال المرأة السعودية أصبحت تقود وإنما أحببتها لأنها تحقق هدفي مساعدة الحيوانات وقت,0,1.0,0.0,Ann1,0,3
ArMIS,train,338,حبي للحيوانات سبب تعلمي لقيادة السيارة أقود السيارة بهدف البحث الأحياء والشوارع الحيوانات تحتاج المساعدة والطعام أقود السيارة ليقال المرأة السعودية أصبحت تقود وإنما أحببتها لأنها تحقق هدفي مساعدة الحيوانات وقت,0,1.0,0.0,Ann2,0,3
ArMIS,train,338,حبي للحيوانات سبب تعلمي لقيادة السيارة أقود السيارة بهدف البحث الأحياء والشوارع الحيوانات تحتاج المساعدة والطعام أقود السيارة ليقال المرأة السعودية أصبحت تقود وإنما أحببتها لأنها تحقق هدفي مساعدة الحيوانات وقت,0,1.0,0.0,Ann3,0,3
ArMIS,train,339,والله انت اللي تفشلين مره قاعده تدافعين نسويات رخيصات يستاهلون التنمر اذا انت نفس الفصيلة مشكله والله,1,0.0,1.0,Ann1,1,3
ArMIS,train,339,والله انت اللي تفشلين مره قاعده تدافعين نسويات رخيصات يستاهلون التنمر اذا انت نفس الفصيلة مشكله والله,1,0.0,1.0,Ann2,1,3
ArMIS,train,339,والله انت اللي تفشلين مره قاعده تدافعين نسويات رخيصات يستاهلون التنمر اذا انت نفس الفصيلة مشكله والله,1,0.0,1.0,Ann3,1,3
ArMIS,train,340,الحياه أبسط اللي قاعدين نسويه بكثييير اللي حاب يقرب يقرب اللي حاب يبعد يبعد واللي يحبك تخسره واللي بيمشي تتمسك واشكره الفترة اللي كان موجود اللي يهتم فيك اهتم واللي يحسسك احساس حلو . . رده باحساس أحلى,0,1.0,0.0,Ann1,0,3
ArMIS,train,340,الحياه أبسط اللي قاعدين نسويه بكثييير اللي حاب يقرب يقرب اللي حاب يبعد يبعد واللي يحبك تخسره واللي بيمشي تتمسك واشكره الفترة اللي كان موجود اللي يهتم فيك اهتم واللي يحسسك احساس حلو . . رده باحساس أحلى,0,1.0,0.0,Ann2,0,3
ArMIS,train,340,الحياه أبسط اللي قاعدين نسويه بكثييير اللي حاب يقرب يقرب اللي حاب يبعد يبعد واللي يحبك تخسره واللي بيمشي تتمسك واشكره الفترة اللي كان موجود اللي يهتم فيك اهتم واللي يحسسك احساس حلو . . رده باحساس أحلى,0,1.0,0.0,Ann3,0,3
ArMIS,train,341,حزنتني لأنك مالقيت ناقصات عقل ودين الناقصات مراتب أعلى منك بكثييير انت عندك ياكامل العقل تنتقد الناس وفي مراتبهم العليا اللي تخسي توصل,0,1.0,0.0,Ann1,0,3
ArMIS,train,341,حزنتني لأنك مالقيت ناقصات عقل ودين الناقصات مراتب أعلى منك بكثييير انت عندك ياكامل العقل تنتقد الناس وفي مراتبهم العليا اللي تخسي توصل,0,1.0,0.0,Ann2,0,3
ArMIS,train,341,حزنتني لأنك مالقيت ناقصات عقل ودين الناقصات مراتب أعلى منك بكثييير انت عندك ياكامل العقل تنتقد الناس وفي مراتبهم العليا اللي تخسي توصل,0,1.0,0.0,Ann3,0,3
ArMIS,train,342,عروة عائشة أخبرته بيعة النساء قالت رسول الله صلى الله وسلم بيده امرأة يأخذ عليها أخذ عليها فأعطته قال اذهبي فقد بايعتك,0,1.0,0.0,Ann1,0,3
ArMIS,train,342,عروة عائشة أخبرته بيعة النساء قالت رسول الله صلى الله وسلم بيده امرأة يأخذ عليها أخذ عليها فأعطته قال اذهبي فقد بايعتك,0,1.0,0.0,Ann2,0,3
ArMIS,train,342,عروة عائشة أخبرته بيعة النساء قالت رسول الله صلى الله وسلم بيده امرأة يأخذ عليها أخذ عليها فأعطته قال اذهبي فقد بايعتك,0,1.0,0.0,Ann3,0,3
ArMIS,train,343,آخر إكتشافاتي ٢٠٢٠ أنه الشباب معهم حقد دراسي بينما فئة النساء تخلصوا هالشيء زمن بعيد ويالله عاد خذلك,0,1.0,0.0,Ann1,0,3
ArMIS,train,343,آخر إكتشافاتي ٢٠٢٠ أنه الشباب معهم حقد دراسي بينما فئة النساء تخلصوا هالشيء زمن بعيد ويالله عاد خذلك,0,1.0,0.0,Ann2,0,3
ArMIS,train,343,آخر إكتشافاتي ٢٠٢٠ أنه الشباب معهم حقد دراسي بينما فئة النساء تخلصوا هالشيء زمن بعيد ويالله عاد خذلك,0,1.0,0.0,Ann3,0,3
ArMIS,train,344,الملك يدعم النسويات تراه,0,1.0,0.0,Ann1,0,3
ArMIS,train,344,الملك يدعم النسويات تراه,0,1.0,0.0,Ann2,0,3
ArMIS,train,344,الملك يدعم النسويات تراه,0,1.0,0.0,Ann3,0,3
ArMIS,train,345,الله ياخذ النسويات الصبح,1,0.0,1.0,Ann1,1,3
ArMIS,train,345,الله ياخذ النسويات الصبح,1,0.0,1.0,Ann2,1,3
ArMIS,train,345,الله ياخذ النسويات الصبح,1,0.0,1.0,Ann3,1,3
ArMIS,train,346,منجد ولهم عين يقولون النسويات فاسدات والله روسهم الفاسدة الي مغسوله وراعين,0,1.0,0.0,Ann1,0,3
ArMIS,train,346,منجد ولهم عين يقولون النسويات فاسدات والله روسهم الفاسدة الي مغسوله وراعين,0,1.0,0.0,Ann2,0,3
ArMIS,train,346,منجد ولهم عين يقولون النسويات فاسدات والله روسهم الفاسدة الي مغسوله وراعين,0,1.0,0.0,Ann3,0,3
ArMIS,train,347,عود شوفونه متحررات ضالات يدورن مواضيع فارغة بشروطه وهي حرة ترفض تقبل شكو حاطات روحجن,0,0.67,0.33,Ann1,0,3
ArMIS,train,347,عود شوفونه متحررات ضالات يدورن مواضيع فارغة بشروطه وهي حرة ترفض تقبل شكو حاطات روحجن,0,0.67,0.33,Ann2,1,3
ArMIS,train,347,عود شوفونه متحررات ضالات يدورن مواضيع فارغة بشروطه وهي حرة ترفض تقبل شكو حاطات روحجن,0,0.67,0.33,Ann3,0,3
ArMIS,train,348,typical stereotype سبحان الله هالنوع عنده ناقصات عقل دين شنسوي عاد النقص ترا الريال العالمين خلق الحرمة ضلع الرجل عسب خذنا نقص الرجل,0,1.0,0.0,Ann1,0,3
ArMIS,train,348,typical stereotype سبحان الله هالنوع عنده ناقصات عقل دين شنسوي عاد النقص ترا الريال العالمين خلق الحرمة ضلع الرجل عسب خذنا نقص الرجل,0,1.0,0.0,Ann2,0,3
ArMIS,train,348,typical stereotype سبحان الله هالنوع عنده ناقصات عقل دين شنسوي عاد النقص ترا الريال العالمين خلق الحرمة ضلع الرجل عسب خذنا نقص الرجل,0,1.0,0.0,Ann3,0,3
ArMIS,train,349,احد قال الرجل الصالح راح يتفاهم زوجته بطريقة انها تهتم بالابناء وتكون ملكة بحياتها وببيتها دامه مقتدر ومو مقصر ابدا يخدمها برا بيتها وهي تخدمة داخله العملية مسواه لكل شخص قدرته عموما الله يلعن,1,0.0,1.0,Ann1,1,3
ArMIS,train,349,احد قال الرجل الصالح راح يتفاهم زوجته بطريقة انها تهتم بالابناء وتكون ملكة بحياتها وببيتها دامه مقتدر ومو مقصر ابدا يخدمها برا بيتها وهي تخدمة داخله العملية مسواه لكل شخص قدرته عموما الله يلعن,1,0.0,1.0,Ann2,1,3
ArMIS,train,349,احد قال الرجل الصالح راح يتفاهم زوجته بطريقة انها تهتم بالابناء وتكون ملكة بحياتها وببيتها دامه مقتدر ومو مقصر ابدا يخدمها برا بيتها وهي تخدمة داخله العملية مسواه لكل شخص قدرته عموما الله يلعن,1,0.0,1.0,Ann3,1,3
ArMIS,train,350,حديث ناقصات عقل دين اعتبره براهن النبوة,1,0.33,0.67,Ann1,1,3
ArMIS,train,350,حديث ناقصات عقل دين اعتبره براهن النبوة,1,0.33,0.67,Ann2,1,3
