dataset,split,id,text,hard_label,soft_label_0,soft_label_1,annotator,annotator_label,num_annotations
HS-Brexit,train,388,#Brexit - If there been political forces create instability Europe historical refugee crisis and war. 26/6 remarkably successful :(,0,1.0,0.0,Ann3,0,6
HS-Brexit,train,388,#Brexit - If there been political forces create instability Europe historical refugee crisis and war. 26/6 remarkably successful :(,0,1.0,0.0,Ann4,0,6
HS-Brexit,train,388,#Brexit - If there been political forces create instability Europe historical refugee crisis and war. 26/6 remarkably successful :(,0,1.0,0.0,Ann5,0,6
HS-Brexit,train,388,#Brexit - If there been political forces create instability Europe historical refugee crisis and war. 26/6 remarkably successful :(,0,1.0,0.0,Ann6,0,6
HS-Brexit,train,389,National Front in Newcastle this afternoon. Legacy of the Leave campaign's anti immigration stance is kicking in <url>,0,1.0,0.0,Ann1,0,6
HS-Brexit,train,389,National Front in Newcastle this afternoon. Legacy of the Leave campaign's anti immigration stance is kicking in <url>,0,1.0,0.0,Ann2,0,6
HS-Brexit,train,389,National Front in Newcastle this afternoon. Legacy of the Leave campaign's anti immigration stance is kicking in <url>,0,1.0,0.0,Ann3,0,6
HS-Brexit,train,389,National Front in Newcastle this afternoon. Legacy of the Leave campaign's anti immigration stance is kicking in <url>,0,1.0,0.0,Ann4,0,6
HS-Brexit,train,389,National Front in Newcastle this afternoon. Legacy of the Leave campaign's anti immigration stance is kicking in <url>,0,1.0,0.0,Ann5,0,6
HS-Brexit,train,389,National Front in Newcastle this afternoon. Legacy of the Leave campaign's anti immigration stance is kicking in <url>,0,1.0,0.0,Ann6,0,6
HS-Brexit,train,390,"Can y'all stop with these fake nigger Twitter bots following me, it's ruining my image #feminism #brexit #maga #blacklivesmatter #altright",0,0.83,0.17,Ann1,0,6
HS-Brexit,train,390,"Can y'all stop with these fake nigger Twitter bots following me, it's ruining my image #feminism #brexit #maga #blacklivesmatter #altright",0,0.83,0.17,Ann2,0,6
HS-Brexit,train,390,"Can y'all stop with these fake nigger Twitter bots following me, it's ruining my image #feminism #brexit #maga #blacklivesmatter #altright",0,0.83,0.17,Ann3,0,6
HS-Brexit,train,390,"Can y'all stop with these fake nigger Twitter bots following me, it's ruining my image #feminism #brexit #maga #blacklivesmatter #altright",0,0.83,0.17,Ann4,0,6
HS-Brexit,train,390,"Can y'all stop with these fake nigger Twitter bots following me, it's ruining my image #feminism #brexit #maga #blacklivesmatter #altright",0,0.83,0.17,Ann5,0,6
HS-Brexit,train,390,"Can y'all stop with these fake nigger Twitter bots following me, it's ruining my image #feminism #brexit #maga #blacklivesmatter #altright",0,0.83,0.17,Ann6,1,6
HS-Brexit,train,391,And if that happens guess I'll have to self deport back to Mexico <url>,0,1.0,0.0,Ann1,0,6
HS-Brexit,train,391,And if that happens guess I'll have to self deport back to Mexico <url>,0,1.0,0.0,Ann2,0,6
HS-Brexit,train,391,And if that happens guess I'll have to self deport back to Mexico <url>,0,1.0,0.0,Ann3,0,6
HS-Brexit,train,391,And if that happens guess I'll have to self deport back to Mexico <url>,0,1.0,0.0,Ann4,0,6
HS-Brexit,train,391,And if that happens guess I'll have to self deport back to Mexico <url>,0,1.0,0.0,Ann5,0,6
HS-Brexit,train,391,And if that happens guess I'll have to self deport back to Mexico <url>,0,1.0,0.0,Ann6,0,6
HS-Brexit,train,392,You see this woman? Every time they photograph her she's doing the Globalist pyramid sign:Mrs Muslim loving Hitler <url>,1,0.5,0.5,Ann1,0,6
HS-Brexit,train,392,You see this woman? Every time they photograph her she's doing the Globalist pyramid sign:Mrs Muslim loving Hitler <url>,1,0.5,0.5,Ann2,0,6
HS-Brexit,train,392,You see this woman? Every time they photograph her she's doing the Globalist pyramid sign:Mrs Muslim loving Hitler <url>,1,0.5,0.5,Ann3,0,6
HS-Brexit,train,392,You see this woman? Every time they photograph her she's doing the Globalist pyramid sign:Mrs Muslim loving Hitler <url>,1,0.5,0.5,Ann4,1,6
HS-Brexit,train,392,You see this woman? Every time they photograph her she's doing the Globalist pyramid sign:Mrs Muslim loving Hitler <url>,1,0.5,0.5,Ann5,1,6
HS-Brexit,train,392,You see this woman? Every time they photograph her she's doing the Globalist pyramid sign:Mrs Muslim loving Hitler <url>,1,0.5,0.5,Ann6,1,6
HS-Brexit,train,393,"Unreal. Now ""leave"" says foreign labor can move btw countries. More lies &amp; it's less than 48 hrs. #brexit <url>",0,1.0,0.0,Ann1,0,6
HS-Brexit,train,393,"Unreal. Now ""leave"" says foreign labor can move btw countries. More lies &amp; it's less than 48 hrs. #brexit <url>",0,1.0,0.0,Ann2,0,6
HS-Brexit,train,393,"Unreal. Now ""leave"" says foreign labor can move btw countries. More lies &amp; it's less than 48 hrs. #brexit <url>",0,1.0,0.0,Ann3,0,6
HS-Brexit,train,393,"Unreal. Now ""leave"" says foreign labor can move btw countries. More lies &amp; it's less than 48 hrs. #brexit <url>",0,1.0,0.0,Ann4,0,6
HS-Brexit,train,393,"Unreal. Now ""leave"" says foreign labor can move btw countries. More lies &amp; it's less than 48 hrs. #brexit <url>",0,1.0,0.0,Ann5,0,6
HS-Brexit,train,393,"Unreal. Now ""leave"" says foreign labor can move btw countries. More lies &amp; it's less than 48 hrs. #brexit <url>",0,1.0,0.0,Ann6,0,6
HS-Brexit,train,394,"Next time you see a Briton telling a refugee he should have stayed/fought to make things better instead of running, remind them of #Brexit",0,1.0,0.0,Ann1,0,6
HS-Brexit,train,394,"Next time you see a Briton telling a refugee he should have stayed/fought to make things better instead of running, remind them of #Brexit",0,1.0,0.0,Ann2,0,6
HS-Brexit,train,394,"Next time you see a Briton telling a refugee he should have stayed/fought to make things better instead of running, remind them of #Brexit",0,1.0,0.0,Ann3,0,6
HS-Brexit,train,394,"Next time you see a Briton telling a refugee he should have stayed/fought to make things better instead of running, remind them of #Brexit",0,1.0,0.0,Ann4,0,6
HS-Brexit,train,394,"Next time you see a Briton telling a refugee he should have stayed/fought to make things better instead of running, remind them of #Brexit",0,1.0,0.0,Ann5,0,6
HS-Brexit,train,394,"Next time you see a Briton telling a refugee he should have stayed/fought to make things better instead of running, remind them of #Brexit",0,1.0,0.0,Ann6,0,6
HS-Brexit,train,395,"""On subject of #Brexit, Donald Trump, esp in Scotland, once again proves that he barely sees through foreign policy"" <url>",0,1.0,0.0,Ann1,0,6
HS-Brexit,train,395,"""On subject of #Brexit, Donald Trump, esp in Scotland, once again proves that he barely sees through foreign policy"" <url>",0,1.0,0.0,Ann2,0,6
HS-Brexit,train,395,"""On subject of #Brexit, Donald Trump, esp in Scotland, once again proves that he barely sees through foreign policy"" <url>",0,1.0,0.0,Ann3,0,6
HS-Brexit,train,395,"""On subject of #Brexit, Donald Trump, esp in Scotland, once again proves that he barely sees through foreign policy"" <url>",0,1.0,0.0,Ann4,0,6
HS-Brexit,train,395,"""On subject of #Brexit, Donald Trump, esp in Scotland, once again proves that he barely sees through foreign policy"" <url>",0,1.0,0.0,Ann5,0,6
HS-Brexit,train,395,"""On subject of #Brexit, Donald Trump, esp in Scotland, once again proves that he barely sees through foreign policy"" <url>",0,1.0,0.0,Ann6,0,6
HS-Brexit,train,396,#Brexit Bring the refugees over here; send the economic migrants to German/Poland/Belgium <url>,0,1.0,0.0,Ann1,0,6
HS-Brexit,train,396,#Brexit Bring the refugees over here; send the economic migrants to German/Poland/Belgium <url>,0,1.0,0.0,Ann2,0,6
HS-Brexit,train,396,#Brexit Bring the refugees over here; send the economic migrants to German/Poland/Belgium <url>,0,1.0,0.0,Ann3,0,6
HS-Brexit,train,396,#Brexit Bring the refugees over here; send the economic migrants to German/Poland/Belgium <url>,0,1.0,0.0,Ann4,0,6
HS-Brexit,train,396,#Brexit Bring the refugees over here; send the economic migrants to German/Poland/Belgium <url>,0,1.0,0.0,Ann5,0,6
HS-Brexit,train,396,#Brexit Bring the refugees over here; send the economic migrants to German/Poland/Belgium <url>,0,1.0,0.0,Ann6,0,6
HS-Brexit,train,397,"<user> EU has got nothing to do with Muslim refugees, wake up, Syria is not in EU. #Brexit #Remain",0,1.0,0.0,Ann1,0,6
HS-Brexit,train,397,"<user> EU has got nothing to do with Muslim refugees, wake up, Syria is not in EU. #Brexit #Remain",0,1.0,0.0,Ann2,0,6
HS-Brexit,train,397,"<user> EU has got nothing to do with Muslim refugees, wake up, Syria is not in EU. #Brexit #Remain",0,1.0,0.0,Ann3,0,6
HS-Brexit,train,397,"<user> EU has got nothing to do with Muslim refugees, wake up, Syria is not in EU. #Brexit #Remain",0,1.0,0.0,Ann4,0,6
HS-Brexit,train,397,"<user> EU has got nothing to do with Muslim refugees, wake up, Syria is not in EU. #Brexit #Remain",0,1.0,0.0,Ann5,0,6
HS-Brexit,train,397,"<user> EU has got nothing to do with Muslim refugees, wake up, Syria is not in EU. #Brexit #Remain",0,1.0,0.0,Ann6,0,6
HS-Brexit,train,398,"I knew all along that the leavers succeed for #Brexit was all about immigration! Hey u, foreigners get out! <url>",1,0.5,0.5,Ann1,0,6
HS-Brexit,train,398,"I knew all along that the leavers succeed for #Brexit was all about immigration! Hey u, foreigners get out! <url>",1,0.5,0.5,Ann2,1,6
HS-Brexit,train,398,"I knew all along that the leavers succeed for #Brexit was all about immigration! Hey u, foreigners get out! <url>",1,0.5,0.5,Ann3,0,6
HS-Brexit,train,398,"I knew all along that the leavers succeed for #Brexit was all about immigration! Hey u, foreigners get out! <url>",1,0.5,0.5,Ann4,1,6
HS-Brexit,train,398,"I knew all along that the leavers succeed for #Brexit was all about immigration! Hey u, foreigners get out! <url>",1,0.5,0.5,Ann5,1,6
HS-Brexit,train,398,"I knew all along that the leavers succeed for #Brexit was all about immigration! Hey u, foreigners get out! <url>",1,0.5,0.5,Ann6,0,6
HS-Brexit,train,399,Imagine ur public totally disarmed &amp; foreign govt decides how immigrants enter your country w #radicalislamicterrorism . #Brexit,0,0.67,0.33,Ann1,0,6
HS-Brexit,train,399,Imagine ur public totally disarmed &amp; foreign govt decides how immigrants enter your country w #radicalislamicterrorism . #Brexit,0,0.67,0.33,Ann2,0,6
HS-Brexit,train,399,Imagine ur public totally disarmed &amp; foreign govt decides how immigrants enter your country w #radicalislamicterrorism . #Brexit,0,0.67,0.33,Ann3,0,6
HS-Brexit,train,399,Imagine ur public totally disarmed &amp; foreign govt decides how immigrants enter your country w #radicalislamicterrorism . #Brexit,0,0.67,0.33,Ann4,0,6
HS-Brexit,train,399,Imagine ur public totally disarmed &amp; foreign govt decides how immigrants enter your country w #radicalislamicterrorism . #Brexit,0,0.67,0.33,Ann5,1,6
HS-Brexit,train,399,Imagine ur public totally disarmed &amp; foreign govt decides how immigrants enter your country w #radicalislamicterrorism . #Brexit,0,0.67,0.33,Ann6,1,6
HS-Brexit,train,400,UK Gives Obama &amp; Islam A Big ‘F**K YOU!’ – Votes To LEAVE The EU &amp; Muslim Terror Refugees – #BREXIT <url>,1,0.33,0.67,Ann1,0,6
HS-Brexit,train,400,UK Gives Obama &amp; Islam A Big ‘F**K YOU!’ – Votes To LEAVE The EU &amp; Muslim Terror Refugees – #BREXIT <url>,1,0.33,0.67,Ann2,0,6
HS-Brexit,train,400,UK Gives Obama &amp; Islam A Big ‘F**K YOU!’ – Votes To LEAVE The EU &amp; Muslim Terror Refugees – #BREXIT <url>,1,0.33,0.67,Ann3,1,6
HS-Brexit,train,400,UK Gives Obama &amp; Islam A Big ‘F**K YOU!’ – Votes To LEAVE The EU &amp; Muslim Terror Refugees – #BREXIT <url>,1,0.33,0.67,Ann4,1,6
HS-Brexit,train,400,UK Gives Obama &amp; Islam A Big ‘F**K YOU!’ – Votes To LEAVE The EU &amp; Muslim Terror Refugees – #BREXIT <url>,1,0.33,0.67,Ann5,1,6
HS-Brexit,train,400,UK Gives Obama &amp; Islam A Big ‘F**K YOU!’ – Votes To LEAVE The EU &amp; Muslim Terror Refugees – #BREXIT <url>,1,0.33,0.67,Ann6,1,6
HS-Brexit,train,401,A terrorist in her town is not appreciated. No one came to greet me. I have done my vote #Brexit <url>,0,0.83,0.17,Ann1,0,6
HS-Brexit,train,401,A terrorist in her town is not appreciated. No one came to greet me. I have done my vote #Brexit <url>,0,0.83,0.17,Ann2,0,6
HS-Brexit,train,401,A terrorist in her town is not appreciated. No one came to greet me. I have done my vote #Brexit <url>,0,0.83,0.17,Ann3,0,6
HS-Brexit,train,401,A terrorist in her town is not appreciated. No one came to greet me. I have done my vote #Brexit <url>,0,0.83,0.17,Ann4,0,6
HS-Brexit,train,401,A terrorist in her town is not appreciated. No one came to greet me. I have done my vote #Brexit <url>,0,0.83,0.17,Ann5,1,6
HS-Brexit,train,401,A terrorist in her town is not appreciated. No one came to greet me. I have done my vote #Brexit <url>,0,0.83,0.17,Ann6,0,6
HS-Brexit,train,402,Xenophobia has never been too far from the surface in England. Feels like the disdain of Jonny foreigner has won &amp; logic has lost #Brexit,0,1.0,0.0,Ann1,0,6
HS-Brexit,train,402,Xenophobia has never been too far from the surface in England. Feels like the disdain of Jonny foreigner has won &amp; logic has lost #Brexit,0,1.0,0.0,Ann2,0,6
HS-Brexit,train,402,Xenophobia has never been too far from the surface in England. Feels like the disdain of Jonny foreigner has won &amp; logic has lost #Brexit,0,1.0,0.0,Ann3,0,6
HS-Brexit,train,402,Xenophobia has never been too far from the surface in England. Feels like the disdain of Jonny foreigner has won &amp; logic has lost #Brexit,0,1.0,0.0,Ann4,0,6
HS-Brexit,train,402,Xenophobia has never been too far from the surface in England. Feels like the disdain of Jonny foreigner has won &amp; logic has lost #Brexit,0,1.0,0.0,Ann5,0,6
HS-Brexit,train,402,Xenophobia has never been too far from the surface in England. Feels like the disdain of Jonny foreigner has won &amp; logic has lost #Brexit,0,1.0,0.0,Ann6,0,6
HS-Brexit,train,403,This is late but #Brexit was smart. Less immigration and less taxes and less globalation rule. Can someone tell me what's so bad about it??,0,1.0,0.0,Ann1,0,6
HS-Brexit,train,403,This is late but #Brexit was smart. Less immigration and less taxes and less globalation rule. Can someone tell me what's so bad about it??,0,1.0,0.0,Ann2,0,6
HS-Brexit,train,403,This is late but #Brexit was smart. Less immigration and less taxes and less globalation rule. Can someone tell me what's so bad about it??,0,1.0,0.0,Ann3,0,6
HS-Brexit,train,403,This is late but #Brexit was smart. Less immigration and less taxes and less globalation rule. Can someone tell me what's so bad about it??,0,1.0,0.0,Ann4,0,6
HS-Brexit,train,403,This is late but #Brexit was smart. Less immigration and less taxes and less globalation rule. Can someone tell me what's so bad about it??,0,1.0,0.0,Ann5,0,6
HS-Brexit,train,403,This is late but #Brexit was smart. Less immigration and less taxes and less globalation rule. Can someone tell me what's so bad about it??,0,1.0,0.0,Ann6,0,6
HS-Brexit,train,404,#brexit - Common Purpose Nicola Sturgeon declares 'common cause' compact of treason with muslim mayor of London... <url>,0,1.0,0.0,Ann1,0,6
HS-Brexit,train,404,#brexit - Common Purpose Nicola Sturgeon declares 'common cause' compact of treason with muslim mayor of London... <url>,0,1.0,0.0,Ann2,0,6
HS-Brexit,train,404,#brexit - Common Purpose Nicola Sturgeon declares 'common cause' compact of treason with muslim mayor of London... <url>,0,1.0,0.0,Ann3,0,6
HS-Brexit,train,404,#brexit - Common Purpose Nicola Sturgeon declares 'common cause' compact of treason with muslim mayor of London... <url>,0,1.0,0.0,Ann4,0,6
HS-Brexit,train,404,#brexit - Common Purpose Nicola Sturgeon declares 'common cause' compact of treason with muslim mayor of London... <url>,0,1.0,0.0,Ann5,0,6
HS-Brexit,train,404,#brexit - Common Purpose Nicola Sturgeon declares 'common cause' compact of treason with muslim mayor of London... <url>,0,1.0,0.0,Ann6,0,6
HS-Brexit,train,405,"""More than anything, #Brexit was about all things foreign and small mindedness won""  <url>",0,1.0,0.0,Ann1,0,6
HS-Brexit,train,405,"""More than anything, #Brexit was about all things foreign and small mindedness won""  <url>",0,1.0,0.0,Ann2,0,6
HS-Brexit,train,405,"""More than anything, #Brexit was about all things foreign and small mindedness won""  <url>",0,1.0,0.0,Ann3,0,6
HS-Brexit,train,405,"""More than anything, #Brexit was about all things foreign and small mindedness won""  <url>",0,1.0,0.0,Ann4,0,6
HS-Brexit,train,405,"""More than anything, #Brexit was about all things foreign and small mindedness won""  <url>",0,1.0,0.0,Ann5,0,6
HS-Brexit,train,405,"""More than anything, #Brexit was about all things foreign and small mindedness won""  <url>",0,1.0,0.0,Ann6,0,6
HS-Brexit,train,406,RT <user>: God Saved The Queen &amp; Britain from Islam tonight! #Brexit <url>,0,0.83,0.17,Ann1,0,6
HS-Brexit,train,406,RT <user>: God Saved The Queen &amp; Britain from Islam tonight! #Brexit <url>,0,0.83,0.17,Ann2,0,6
HS-Brexit,train,406,RT <user>: God Saved The Queen &amp; Britain from Islam tonight! #Brexit <url>,0,0.83,0.17,Ann3,0,6
HS-Brexit,train,406,RT <user>: God Saved The Queen &amp; Britain from Islam tonight! #Brexit <url>,0,0.83,0.17,Ann4,0,6
HS-Brexit,train,406,RT <user>: God Saved The Queen &amp; Britain from Islam tonight! #Brexit <url>,0,0.83,0.17,Ann5,1,6
HS-Brexit,train,406,RT <user>: God Saved The Queen &amp; Britain from Islam tonight! #Brexit <url>,0,0.83,0.17,Ann6,0,6
HS-Brexit,train,407,"Just like when Obama failed to install the Muslim brotherhood in Egypt, so now too he failed to sabotage Great Britain  #Brexit",0,1.0,0.0,Ann1,0,6
HS-Brexit,train,407,"Just like when Obama failed to install the Muslim brotherhood in Egypt, so now too he failed to sabotage Great Britain  #Brexit",0,1.0,0.0,Ann2,0,6
HS-Brexit,train,407,"Just like when Obama failed to install the Muslim brotherhood in Egypt, so now too he failed to sabotage Great Britain  #Brexit",0,1.0,0.0,Ann3,0,6
HS-Brexit,train,407,"Just like when Obama failed to install the Muslim brotherhood in Egypt, so now too he failed to sabotage Great Britain  #Brexit",0,1.0,0.0,Ann4,0,6
HS-Brexit,train,407,"Just like when Obama failed to install the Muslim brotherhood in Egypt, so now too he failed to sabotage Great Britain  #Brexit",0,1.0,0.0,Ann5,0,6
HS-Brexit,train,407,"Just like when Obama failed to install the Muslim brotherhood in Egypt, so now too he failed to sabotage Great Britain  #Brexit",0,1.0,0.0,Ann6,0,6
HS-Brexit,train,408,Although immigration a motivator. It was *always about self determination. The majority cannot be dictated to by another country. #brexit,0,1.0,0.0,Ann1,0,6
HS-Brexit,train,408,Although immigration a motivator. It was *always about self determination. The majority cannot be dictated to by another country. #brexit,0,1.0,0.0,Ann2,0,6
HS-Brexit,train,408,Although immigration a motivator. It was *always about self determination. The majority cannot be dictated to by another country. #brexit,0,1.0,0.0,Ann3,0,6
HS-Brexit,train,408,Although immigration a motivator. It was *always about self determination. The majority cannot be dictated to by another country. #brexit,0,1.0,0.0,Ann4,0,6
HS-Brexit,train,408,Although immigration a motivator. It was *always about self determination. The majority cannot be dictated to by another country. #brexit,0,1.0,0.0,Ann5,0,6
HS-Brexit,train,408,Although immigration a motivator. It was *always about self determination. The majority cannot be dictated to by another country. #brexit,0,1.0,0.0,Ann6,0,6
HS-Brexit,train,409,"Poor old Dan Hannan having to claim that no, actually, we never promised we'd cut immigration at all, honest <url>",0,1.0,0.0,Ann1,0,6
HS-Brexit,train,409,"Poor old Dan Hannan having to claim that no, actually, we never promised we'd cut immigration at all, honest <url>",0,1.0,0.0,Ann2,0,6
HS-Brexit,train,409,"Poor old Dan Hannan having to claim that no, actually, we never promised we'd cut immigration at all, honest <url>",0,1.0,0.0,Ann3,0,6
HS-Brexit,train,409,"Poor old Dan Hannan having to claim that no, actually, we never promised we'd cut immigration at all, honest <url>",0,1.0,0.0,Ann4,0,6
HS-Brexit,train,409,"Poor old Dan Hannan having to claim that no, actually, we never promised we'd cut immigration at all, honest <url>",0,1.0,0.0,Ann5,0,6
HS-Brexit,train,409,"Poor old Dan Hannan having to claim that no, actually, we never promised we'd cut immigration at all, honest <url>",0,1.0,0.0,Ann6,0,6
HS-Brexit,train,410,Incredible that a nation would vote for its ruin to deny a few foreigners a safe haven.  #Brexit,0,1.0,0.0,Ann1,0,6
HS-Brexit,train,410,Incredible that a nation would vote for its ruin to deny a few foreigners a safe haven.  #Brexit,0,1.0,0.0,Ann2,0,6
HS-Brexit,train,410,Incredible that a nation would vote for its ruin to deny a few foreigners a safe haven.  #Brexit,0,1.0,0.0,Ann3,0,6
HS-Brexit,train,410,Incredible that a nation would vote for its ruin to deny a few foreigners a safe haven.  #Brexit,0,1.0,0.0,Ann4,0,6
HS-Brexit,train,410,Incredible that a nation would vote for its ruin to deny a few foreigners a safe haven.  #Brexit,0,1.0,0.0,Ann5,0,6
HS-Brexit,train,410,Incredible that a nation would vote for its ruin to deny a few foreigners a safe haven.  #Brexit,0,1.0,0.0,Ann6,0,6
HS-Brexit,train,411,<user> seems that the #Brexit camp was right after all: foreigners are pooring through our national defenses like it's a Swiss cheese.,0,0.83,0.17,Ann1,0,6
HS-Brexit,train,411,<user> seems that the #Brexit camp was right after all: foreigners are pooring through our national defenses like it's a Swiss cheese.,0,0.83,0.17,Ann2,0,6
HS-Brexit,train,411,<user> seems that the #Brexit camp was right after all: foreigners are pooring through our national defenses like it's a Swiss cheese.,0,0.83,0.17,Ann3,0,6
HS-Brexit,train,411,<user> seems that the #Brexit camp was right after all: foreigners are pooring through our national defenses like it's a Swiss cheese.,0,0.83,0.17,Ann4,0,6
HS-Brexit,train,411,<user> seems that the #Brexit camp was right after all: foreigners are pooring through our national defenses like it's a Swiss cheese.,0,0.83,0.17,Ann5,1,6
HS-Brexit,train,411,<user> seems that the #Brexit camp was right after all: foreigners are pooring through our national defenses like it's a Swiss cheese.,0,0.83,0.17,Ann6,0,6
HS-Brexit,train,412,"That fathers, sons, uncles, &amp; brothers didn't sort out these muslim rapists with ax handles &amp; cricket bats shocks me <url>",1,0.17,0.83,Ann1,0,6
HS-Brexit,train,412,"That fathers, sons, uncles, &amp; brothers didn't sort out these muslim rapists with ax handles &amp; cricket bats shocks me <url>",1,0.17,0.83,Ann2,1,6
HS-Brexit,train,412,"That fathers, sons, uncles, &amp; brothers didn't sort out these muslim rapists with ax handles &amp; cricket bats shocks me <url>",1,0.17,0.83,Ann3,1,6
HS-Brexit,train,412,"That fathers, sons, uncles, &amp; brothers didn't sort out these muslim rapists with ax handles &amp; cricket bats shocks me <url>",1,0.17,0.83,Ann4,1,6
HS-Brexit,train,412,"That fathers, sons, uncles, &amp; brothers didn't sort out these muslim rapists with ax handles &amp; cricket bats shocks me <url>",1,0.17,0.83,Ann5,1,6
HS-Brexit,train,412,"That fathers, sons, uncles, &amp; brothers didn't sort out these muslim rapists with ax handles &amp; cricket bats shocks me <url>",1,0.17,0.83,Ann6,1,6
HS-Brexit,train,413,Welcome British Refugees #brexit #EUref <url>,0,1.0,0.0,Ann1,0,6
HS-Brexit,train,413,Welcome British Refugees #brexit #EUref <url>,0,1.0,0.0,Ann2,0,6
HS-Brexit,train,413,Welcome British Refugees #brexit #EUref <url>,0,1.0,0.0,Ann3,0,6
HS-Brexit,train,413,Welcome British Refugees #brexit #EUref <url>,0,1.0,0.0,Ann4,0,6
HS-Brexit,train,413,Welcome British Refugees #brexit #EUref <url>,0,1.0,0.0,Ann5,0,6
HS-Brexit,train,413,Welcome British Refugees #brexit #EUref <url>,0,1.0,0.0,Ann6,0,6
HS-Brexit,train,414,"What ""benefits""? Muslim invasion &amp; sharia? ? Loss of sovereignty to unelected bureaucRATS in Brussels? #Brexit <url>",1,0.5,0.5,Ann1,0,6
HS-Brexit,train,414,"What ""benefits""? Muslim invasion &amp; sharia? ? Loss of sovereignty to unelected bureaucRATS in Brussels? #Brexit <url>",1,0.5,0.5,Ann2,0,6
HS-Brexit,train,414,"What ""benefits""? Muslim invasion &amp; sharia? ? Loss of sovereignty to unelected bureaucRATS in Brussels? #Brexit <url>",1,0.5,0.5,Ann3,0,6
HS-Brexit,train,414,"What ""benefits""? Muslim invasion &amp; sharia? ? Loss of sovereignty to unelected bureaucRATS in Brussels? #Brexit <url>",1,0.5,0.5,Ann4,1,6
HS-Brexit,train,414,"What ""benefits""? Muslim invasion &amp; sharia? ? Loss of sovereignty to unelected bureaucRATS in Brussels? #Brexit <url>",1,0.5,0.5,Ann5,1,6
HS-Brexit,train,414,"What ""benefits""? Muslim invasion &amp; sharia? ? Loss of sovereignty to unelected bureaucRATS in Brussels? #Brexit <url>",1,0.5,0.5,Ann6,1,6
HS-Brexit,train,415,Alice Thomson: Brexit will do nothing to curb immigration <user> #Brexit <url> <url>,0,1.0,0.0,Ann1,0,6
HS-Brexit,train,415,Alice Thomson: Brexit will do nothing to curb immigration <user> #Brexit <url> <url>,0,1.0,0.0,Ann2,0,6
HS-Brexit,train,415,Alice Thomson: Brexit will do nothing to curb immigration <user> #Brexit <url> <url>,0,1.0,0.0,Ann3,0,6
HS-Brexit,train,415,Alice Thomson: Brexit will do nothing to curb immigration <user> #Brexit <url> <url>,0,1.0,0.0,Ann4,0,6
HS-Brexit,train,415,Alice Thomson: Brexit will do nothing to curb immigration <user> #Brexit <url> <url>,0,1.0,0.0,Ann5,0,6
HS-Brexit,train,415,Alice Thomson: Brexit will do nothing to curb immigration <user> #Brexit <url> <url>,0,1.0,0.0,Ann6,0,6
HS-Brexit,train,416,#Brexit #EURefResults Brexit live: 'sad' Cameron says EU must deal with immigration concerns - The Guardian <url>,0,1.0,0.0,Ann1,0,6
HS-Brexit,train,416,#Brexit #EURefResults Brexit live: 'sad' Cameron says EU must deal with immigration concerns - The Guardian <url>,0,1.0,0.0,Ann2,0,6
HS-Brexit,train,416,#Brexit #EURefResults Brexit live: 'sad' Cameron says EU must deal with immigration concerns - The Guardian <url>,0,1.0,0.0,Ann3,0,6
HS-Brexit,train,416,#Brexit #EURefResults Brexit live: 'sad' Cameron says EU must deal with immigration concerns - The Guardian <url>,0,1.0,0.0,Ann4,0,6
HS-Brexit,train,416,#Brexit #EURefResults Brexit live: 'sad' Cameron says EU must deal with immigration concerns - The Guardian <url>,0,1.0,0.0,Ann5,0,6
HS-Brexit,train,416,#Brexit #EURefResults Brexit live: 'sad' Cameron says EU must deal with immigration concerns - The Guardian <url>,0,1.0,0.0,Ann6,0,6
HS-Brexit,train,417,RT <user>: The horrific truth about migration &amp; open borders the media won't show. Watch &amp; Share. #EU #Brexit #Nexit #Daxit  <url>,0,1.0,0.0,Ann1,0,6
HS-Brexit,train,417,RT <user>: The horrific truth about migration &amp; open borders the media won't show. Watch &amp; Share. #EU #Brexit #Nexit #Daxit  <url>,0,1.0,0.0,Ann2,0,6
HS-Brexit,train,417,RT <user>: The horrific truth about migration &amp; open borders the media won't show. Watch &amp; Share. #EU #Brexit #Nexit #Daxit  <url>,0,1.0,0.0,Ann3,0,6
HS-Brexit,train,417,RT <user>: The horrific truth about migration &amp; open borders the media won't show. Watch &amp; Share. #EU #Brexit #Nexit #Daxit  <url>,0,1.0,0.0,Ann4,0,6
HS-Brexit,train,417,RT <user>: The horrific truth about migration &amp; open borders the media won't show. Watch &amp; Share. #EU #Brexit #Nexit #Daxit  <url>,0,1.0,0.0,Ann5,0,6
HS-Brexit,train,417,RT <user>: The horrific truth about migration &amp; open borders the media won't show. Watch &amp; Share. #EU #Brexit #Nexit #Daxit  <url>,0,1.0,0.0,Ann6,0,6
HS-Brexit,train,418,.<user>   We'll get exactly the same immigration system.   #Brexit told a lie. Gullible fell for it.   <user> <user>,0,1.0,0.0,Ann1,0,6
HS-Brexit,train,418,.<user>   We'll get exactly the same immigration system.   #Brexit told a lie. Gullible fell for it.   <user> <user>,0,1.0,0.0,Ann2,0,6
HS-Brexit,train,418,.<user>   We'll get exactly the same immigration system.   #Brexit told a lie. Gullible fell for it.   <user> <user>,0,1.0,0.0,Ann3,0,6
HS-Brexit,train,418,.<user>   We'll get exactly the same immigration system.   #Brexit told a lie. Gullible fell for it.   <user> <user>,0,1.0,0.0,Ann4,0,6
