dataset,split,id,hard_label,soft_label_0,soft_label_1,text,lang,annotators,anno_rank,anno_correct
MD-Agreement,train,4208,0,1.0,0.0,"A Minneapolis #police officer was charged with the #murder of #GeorgeFloyd, while three others were charged with aiding and abetting murder.  <url> ",en,"Ann274,Ann443,Ann582,Ann245,Ann708",0.8985215733620479,0.898421325171395
MD-Agreement,train,4209,0,0.8,0.2,"<user> <user> <user> I'm a CRNA, I ask where your facemasks are in public.  My colleagues are in direct line of covid19 as they intubate the pts needing ventilators.  That infection is wide open during this period.  #WHERESTHEDAMNMASKS",en,"Ann200,Ann232,Ann805,Ann768,Ann763",0.8486942990140971,0.8341998818706136
MD-Agreement,train,4210,0,0.8,0.2,Why. Literally why. Disgusting.,en,"Ann632,Ann197,Ann593,Ann274,Ann681",0.8729652557066256,0.7949697695874732
MD-Agreement,train,4211,0,1.0,0.0,Did you just label foreign protests in response to centuries of racial oppression as acts of terrorism?  The Audacity.  #JUNKTERRORBILLNOW,en,"Ann5,Ann306,Ann755,Ann146,Ann328",0.901109956881374,0.8521587562467765
MD-Agreement,train,4212,0,0.8,0.2,Easily one of the most iconic images during this psyop   Liberal white elitist Karen flipping off a black police officer during #blacklivesmatter  Look at his face 😂😂😂😂😂😂😂 <url>,en,"Ann428,Ann306,Ann423,Ann328,Ann419",0.8804298437461935,0.8750175026352791
MD-Agreement,train,4213,0,1.0,0.0,I love you man.💯,en,"Ann448,Ann535,Ann443,Ann229,Ann582",0.9302377728211564,0.9034455316101591
MD-Agreement,train,4214,0,0.8,0.2,<user> Like you did when you were vice president? 🙄 #LyinBiden #BidenCrimeFamily #SocialismKills,en,"Ann779,Ann238,Ann379,Ann730,Ann381",0.8313751621040278,0.7960483039630588
MD-Agreement,train,4215,0,1.0,0.0,Not as pretty as the media portrays,en,"Ann577,Ann745,Ann487,Ann451,Ann328",0.852794516711714,0.8749889547727008
MD-Agreement,train,4216,0,1.0,0.0,NHS 30% Discount Link Below:  <url>   #ShutDownSTEM #BlackLivesMatter  #PlayStation5 #boycottsainsburys #princephilip #borismeltdown #BorisHasFailedTheNation #borisjohnsonspeech #BorisHasFailedBritain #SNP #Conservative #COVID19 #COVIDIDIOTS #FuryJoshua #wilder <url>,en,"Ann582,Ann266,Ann669,Ann188,Ann390",0.8475230292956291,0.8159997890580183
MD-Agreement,train,4217,0,0.6,0.4,Chris Wallace did not ask <user> to condemn Antifa and BLM- RIDICULOUS!,en,"Ann704,Ann88,Ann573,Ann569,Ann779",0.8464892936683253,0.8630115244477097
MD-Agreement,train,4218,0,1.0,0.0,I swear y’all. #Elections2020 <url>,en,"Ann334,Ann811,Ann149,Ann362,Ann713",0.8458391812614904,0.8397716297665483
MD-Agreement,train,4219,0,1.0,0.0,Candace really exposes this black hero worship. <url>,en,"Ann443,Ann582,Ann501,Ann708,Ann43",0.8899899719285074,0.8738247561428732
MD-Agreement,train,4220,1,0.4,0.6,<user> <user> <user> <user> <user> <user> Lmao you conspiracy theorists are annoying,en,"Ann788,Ann188,Ann223,Ann53,Ann779",0.850238963502837,0.7830369100680253
MD-Agreement,train,4221,0,1.0,0.0,"<user> My friend’s dating app biz is rolling out a feature to screen dates by risk tolerance (video chat only, distanced walk, dinner etc).   Soon we’ll see dating apps that only let in members who can prove they’re Covid-positive for antibodies.  What it means to date safely in 2020.",en,"Ann726,Ann88,Ann610,Ann779,Ann704",0.8484767771111347,0.7987079340826133
MD-Agreement,train,4222,0,1.0,0.0,My girl when I give her my Anonymous login info to raid Walmart and amazon <url>,en,"Ann13,Ann237,Ann778,Ann582,Ann241",0.8726100757149362,0.8364363431030097
MD-Agreement,train,4223,0,0.6,0.4,WTAF. Carotid restraint?  This RIGHT HERE is the banality of evil: slapping a bureaucratic name on the act of choking someone to unconsciousness.,en,"Ann566,Ann586,Ann30,Ann419,Ann778",0.8754370650622008,0.7847069155168851
MD-Agreement,train,4224,1,0.4,0.6,#RonDeSantis is an idiot like the #FakePresident telling counties to hold back covid numbers in Florida WTF,en,"Ann514,Ann266,Ann379,Ann682,Ann558",0.8427751725398787,0.8213580676715481
MD-Agreement,train,4225,0,0.6,0.4,"It’s simple, if you still support #TraitorTrump After Trump’s statement to the white supremacist group Proud Boys to ""Stand back. Stand By.""  YOU ARE A RACIST!  <user> #MAGA t #TrumpLandslide2020 #Resist #TraitorsSupportTraitorTrump <user> <user> <user> <user>",en,"Ann334,Ann520,Ann774,Ann149,Ann381",0.846580235887523,0.7738297531498908
MD-Agreement,train,4226,1,0.2,0.8,"Shut yo PWI asses up. Got some nerve coming on the internet talking bout some shit majority of that campus doesn’t even deal with. ""We cannot condone"" SHUT THE FUCK &amp; GET THE FUCK. &amp; stop emailing me tryna get money out of me for COVID. My people dying.  Y’all ain’t about SHIT.",en,"Ann334,Ann220,Ann779,Ann90,Ann477",0.8173765259515852,0.8376774433507366
MD-Agreement,train,4227,1,0.0,1.0,<user> If I wear a mask how can I put trumps balls in my mouth 😡😡😡😡,en,"Ann779,Ann238,Ann780,Ann596,Ann149",0.8613784040573529,0.8461752814748206
MD-Agreement,train,4228,1,0.4,0.6,"Yes sir Florida. You sure did a fine job choosing a governor. Desantis is even worse and more incompetent then that lizard looking, criminal, Rick Scott. Stop voting Republican if you all value your lives.",en,"Ann582,Ann514,Ann57,Ann589,Ann91",0.8397361406270513,0.8669590112004973
MD-Agreement,train,4229,0,0.8,0.2,<user> <user> <user> <user> I’m not acting like anything. But I don’t think there is a connection between the protests and the raise in Covid. At least that’s what the scientists say 🤷🏼‍♂️,en,"Ann385,Ann517,Ann32,Ann779,Ann693",0.8653684136822083,0.848230432766958
MD-Agreement,train,4230,1,0.2,0.8,<user> moron unable to cope with the sight of all those American flags. In a public park. Screaming at the police.   #Trump2020,en,"Ann200,Ann188,Ann748,Ann779,Ann144",0.8268896701535443,0.8037747682882366
MD-Agreement,train,4231,0,0.8,0.2,Hoboken BEEN full of goofs.,en,"Ann57,Ann522,Ann386,Ann90,Ann489",0.8212045007032348,0.8872550629447182
MD-Agreement,train,4232,0,0.6,0.4,"Hey Twitter, here is another racist ranting: #BlackLivesMatter #doyourthing <url>",en,"Ann343,Ann306,Ann474,Ann338,Ann501",0.889034444615916,0.8497423614719775
MD-Agreement,train,4233,0,0.6,0.4,<user> Life happens and then you are at WRH <user> wrecklessness &amp;rotten arrogance brought this CoVid upon himself&amp; <user> <user> is a fkg super spreader. I take no pleasure in his or ur illness. I do however take exception 2all those he infected #207KDEAD,en,"Ann563,Ann283,Ann313,Ann515,Ann3",0.8104336468129567,0.7775891657906946
MD-Agreement,train,4234,1,0.4,0.6,This Superspreader Concert Is Brought to You by a Health-Care Firm <url> via <user> If these bastards are going to try to spread the virus while pretending they are a healthcare institution with covid-19 advise on their website?,en,"Ann449,Ann47,Ann390,Ann768,Ann669",0.8122749813723505,0.711146251444333
MD-Agreement,train,4235,0,0.8,0.2,It's getting calamitous in Florida &amp; GOP Gov DeSantis is looking like a subservient amoebalike lily-livered Trump puppet for succumbing to Tweety's pressure &amp; opening up too soon. DeSantis plans to shut the beaches for the 4th. Why the F not now? Today! <url>,en,"Ann484,Ann448,Ann639,Ann189,Ann184",0.7873586297760211,0.844920634920635
MD-Agreement,train,4236,0,1.0,0.0,<user> is a nightmare! Americans have awoken &amp; will not be the vehicle of hate &amp; division! The <user> choose this path!   Vote <user> He will Unite Our Country! <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <url>,en,"Ann88,Ann815,Ann697,Ann779,Ann601",0.8545063795086703,0.8278438225843555
MD-Agreement,train,4237,1,0.4,0.6,"<user> If you want more of this crap, vote for crazy Joe and laughing ho: <url>",en,"Ann779,Ann334,Ann285,Ann246,Ann546",0.8346859309337274,0.8110197151025472
MD-Agreement,train,4238,0,1.0,0.0,<user> <user> TRUMPS GONNA WIIIIIIIN!!!!!!!!!!!! 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸 #4MoreYears  #KAG2020LandslideVictory <url>,en,"Ann60,Ann619,Ann153,Ann53,Ann721",0.8582995558477935,0.7920990281535774
MD-Agreement,train,4239,0,0.8,0.2,played them like a DAMN FIDDLE,en,"Ann598,Ann364,Ann237,Ann631,Ann582",0.8777956115683031,0.8237584037584039
MD-Agreement,train,4240,1,0.0,1.0,<user> NO HE WASNTTTTJFJFJ IM SORRY TRUMP JUST A PIECE OF SHIT,en,"Ann779,Ann334,Ann780,Ann596,Ann149",0.8621562246195407,0.8472902775898167
MD-Agreement,train,4241,0,1.0,0.0,I had this sick thought that what if the owners of all the old music venues in Chicago are forced to sell post Covid and they all turn into condos...hold me...,en,"Ann779,Ann514,Ann266,Ann188,Ann704",0.8451603029024384,0.8186948286200616
MD-Agreement,train,4242,0,0.8,0.2,<user> Yes the copper was out of order and hes getting punished for it but why isn't anyone talking about what a nasty piece of work George Floyd was ?,en,"Ann117,Ann237,Ann447,Ann274,Ann701",0.8886217178781136,0.8228660882502987
MD-Agreement,train,4243,1,0.0,1.0,Who in their right mind would take health advice for their children from this fucking slum Lord???,en,"Ann344,Ann464,Ann90,Ann779,Ann500",0.8237470413331828,0.7322766302433426
MD-Agreement,train,4244,0,0.8,0.2,<user> <user> NO JUSTICE NO PEACE #BlackLivesMatter  #VidasNegrasImportam,en,"Ann598,Ann364,Ann428,Ann29,Ann77",0.8689677302220582,0.8071119167524816
MD-Agreement,train,4245,0,0.8,0.2,You are killing people..... instead of helping the U.S. American people you help to aid and abet to develop plans that have no plan to assist the unemployed to sustain themselves within their households. Then you aid and abet to violate voting rights by mail in ballots....,en,"Ann499,Ann206,Ann269,Ann313,Ann515",0.7823939393939392,0.6858652861531459
MD-Agreement,train,4246,1,0.4,0.6,<user> Under you we will be dead. Check this man for doing drugs.,en,"Ann435,Ann682,Ann713,Ann379,Ann149",0.8369458947793251,0.8388958613437956
MD-Agreement,train,4247,0,0.6,0.4,"<user> The man was impeached. He has called our military losers and suckers, he has allowed BOUNTIES on our soldiers, he has blamed the doctors for money-grubbing COVID.  How in the living hell can ANY American be okay with any of this?",en,"Ann85,Ann726,Ann386,Ann34,Ann718",0.8339290163696942,0.7426302693208431
MD-Agreement,train,4248,0,1.0,0.0,<user> Hell yeah!!!,en,"Ann436,Ann779,Ann149,Ann362,Ann713",0.8618974116603944,0.8451658314087668
MD-Agreement,train,4249,0,1.0,0.0,#BlackLivesMatter is not a marketing gimmick <user> <url>,en,"Ann632,Ann443,Ann708,Ann298,Ann661",0.8900461521606934,0.8673459080984225
MD-Agreement,train,4250,1,0.4,0.6,"my heart breaks for these folks. kidney injuries really fucking suck  a chronic kidney disease runs in my genetic line; my immediate family had assumed a covid-19 positive diagnosis amounts to a death sentence for them, but this news is still disturbing <url>",en,"Ann344,Ann200,Ann369,Ann669,Ann273",0.829130282173761,0.8023714066420282
MD-Agreement,train,4251,0,0.8,0.2,The white cop after killing George floyd <url>,en,"Ann632,Ann443,Ann6,Ann764,Ann501",0.8658089011611786,0.8321187109095417
MD-Agreement,train,4252,1,0.4,0.6,<user> <user> <user> <user> <user> <user> That’s the dumbest thing I’ve read all day. Trump was out of control and he set the tone. Wallace should have cut his mic.,en,"Ann82,Ann188,Ann149,Ann379,Ann573",0.8500833702424189,0.8160613768488318
MD-Agreement,train,4253,1,0.2,0.8,<user> I pray to God we get 4 more years of Donald Trump. You and your family are a national disgrace. You have committed treason and have sold America out. You are the embodiment of everything wrong with the American political class.,en,"Ann511,Ann118,Ann81,Ann779,Ann144",0.8405990629904533,0.8199509730706304
MD-Agreement,train,4254,0,0.8,0.2,"<user> You sold this country out, #QuidProJoe",en,"Ann763,Ann88,Ann149,Ann212,Ann81",0.8447665014929164,0.8339439287420654
MD-Agreement,train,4255,1,0.2,0.8,<user> + djt= #1 cause of death in US. <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> #TrumpLiesAmericansDie 👇🏽,en,"Ann448,Ann252,Ann484,Ann283,Ann36",0.819938959044585,0.7960493319630011
MD-Agreement,train,4256,0,1.0,0.0,"This is a flat out lie!Thousands are marching in cities across America calling for justice for George Floyd. <user> is a great man, don't spread such rambles!",en,"Ann149,Ann731,Ann447,Ann377,Ann328",0.8846354868852645,0.8731898799873038
MD-Agreement,train,4257,1,0.4,0.6,"<user> Thank God for Democrats.. The GOP killed George Flyod, 127,000 Americans with Covid and is covering up for Putin who is killing our sons and daughters in Afghanistan. Shame on you!",en,"Ann545,Ann517,Ann302,Ann169,Ann681",0.8490326679467829,0.8459372330210464
MD-Agreement,train,4258,0,0.8,0.2,"Atlanta has me paranoid af. When I tell you I do not want to catch COVID!! If I can get a free test every week, I will. Georgia just don’t give af!!",en,"Ann200,Ann768,Ann334,Ann669,Ann240",0.8383477338075812,0.7952557573959445
MD-Agreement,train,4259,0,0.8,0.2,<user> <user> <user> This is a tone-deaf Trump campaign attack. He’s doing like most Americans his age are doing: staying home to avoid catching COVID.,en,"Ann522,Ann682,Ann344,Ann669,Ann369",0.8463276471276467,0.8210421211186771
MD-Agreement,train,4260,0,1.0,0.0,all the love and support they giving George Floyd daughter😩🥺 that just made me cry i’m so happy that baby gone be able to start off life with advantages she deserves it,en,"Ann261,Ann30,Ann27,Ann734,Ann11",0.9163699627169049,0.8775451530086713
MD-Agreement,train,4261,0,0.8,0.2,<user> <user> <user> <user> THAT IS RIDICULOUS TO BLAME THEM,en,"Ann779,Ann811,Ann60,Ann53,Ann721",0.8365253230557441,0.785926139099607
MD-Agreement,train,4262,0,1.0,0.0,Go girl.. Keep going.. Keep going!,en,"Ann117,Ann373,Ann237,Ann443,Ann708",0.9018175024821822,0.890825098011085
MD-Agreement,train,4263,0,0.8,0.2,"<user> <user> It’s a cult-plain &amp;simple/ he’s vile &amp;his entire family is corrupt~ he’s caused so much damage, hatred, even if he loses 🙏, it will take years to recover-his base is out of control with violence. Absolutely disgraceful. I don’t get it either, but <user> will work so hard💞🙏",en,"Ann743,Ann65,Ann721,Ann779,Ann573",0.8405194132627466,0.8254155557966086
MD-Agreement,train,4264,0,0.8,0.2,<user> <user> <user> Looks more like your campaign staffer screwed up and now your trying to spin it...,en,"Ann60,Ann82,Ann635,Ann274,Ann53",0.8576217310908767,0.8401666342159609
MD-Agreement,train,4265,0,0.8,0.2,"For Americans worried about food shortages, just visit the ‘healthy’ aisles you have never ever seen - plenty good stuff there. But yes there out of ramen noodles which contain ""a petroleum industry byproduct"" &amp; ""high in sodium, calories and saturated fat"" 🤦‍♂️ #coronavirus <url>",en,"Ann47,Ann779,Ann805,Ann768,Ann763",0.8492427985738493,0.8266174449884127
MD-Agreement,train,4266,0,0.6,0.4,"She’ll ""mysteriously"" die from COVID.  Or ""commit suicide"" when the guards go to sleep and the cameras cut off 🙄",en,"Ann582,Ann514,Ann379,Ann262,Ann589",0.8161551882460987,0.8015006516452214
MD-Agreement,train,4267,1,0.0,1.0,"I would’ve beat his ass with his bike and then stole that muhfucka, pussy ass bitch",en,"Ann117,Ann373,Ann443,Ann209,Ann270",0.9118154685545417,0.9145053470727136
MD-Agreement,train,4268,1,0.4,0.6,You'r just regular ignorant,en,"Ann317,Ann200,Ann293,Ann779,Ann638",0.8356010060831902,0.7651873839364004
MD-Agreement,train,4269,0,0.8,0.2,"Amplify this - mask up, distance yourself, wash your hands... and if at all possible, stay the hell at home. It's for a few weeks so some of your fellow citizens can survive. #COVID19 #MaskUp #StayHome",en,"Ann563,Ann283,Ann313,Ann515,Ann3",0.8104336468129567,0.7775891657906946
MD-Agreement,train,4270,0,0.6,0.4,"<user> <user> He's never fought for anyone except himself.  Not even you, his catamite. He'll hang you out to dry like a pair of rinsed boxers.",en,"Ann779,Ann334,Ann64,Ann149,Ann461",0.8439773314406473,0.7546959883853581
MD-Agreement,train,4271,0,0.6,0.4,<user> <user> You'll die under fascist biden's rule .. we can bet on it,en,"Ann570,Ann334,Ann274,Ann779,Ann721",0.8541845089505864,0.8277153740849853
MD-Agreement,train,4272,0,1.0,0.0,I cannot believe this. This is pure idolatry and evil. I’m officially scared,en,"Ann200,Ann438,Ann770,Ann718,Ann514",0.8492702890978769,0.7309338549251254
MD-Agreement,train,4273,0,1.0,0.0,The new chant of 2020  #REVOLUTION #BlackLivesMatter #protest #LBStrong #2020Protests,en,"Ann373,Ann273,Ann443,Ann25,Ann209",0.8847312170358922,0.8749368741663097
MD-Agreement,train,4274,0,0.8,0.2,"<user> Little late aren't you Joe.  Trump denounce white supremacy the KKK as a domestic terrorist group a week ago.  However, Liberal Supremacy refuse to denounce Antifa and your goal is to control and not protect American citizens.",en,"Ann779,Ann334,Ann423,Ann656,Ann463",0.8529697035933967,0.834706683388972
MD-Agreement,train,4275,0,1.0,0.0,PRESIDENT TRUMP CALLS ‘EM AS WE SEE ‘EM!  The NYT’s reports they obtained an audio of the President’s message to the not so fit Governors!  <url>,en,"Ann5,Ann672,Ann245,Ann29,Ann274",0.9034433808190327,0.8760484570633796
MD-Agreement,train,4276,0,0.6,0.4,"Fuck. My great grandma Enriqutia got COVID. She’s 98, but a fighter. This. Year. Fuckin. Sucks.",en,"Ann811,Ann240,Ann344,Ann136,Ann768",0.8440767243236322,0.7616192043066712
MD-Agreement,train,4277,1,0.4,0.6,Don't tell CNN they will say it's racist and paint corona lives matter on the street,en,"Ann546,Ann555,Ann378,Ann768,Ann390",0.8309381984372699,0.8160382586263276
MD-Agreement,train,4278,1,0.4,0.6,"This is what upsets me about Biden. He said Black drug addicts belonged in prison, and if they need help they can get it behind bars. He ruined the lives of thousands of Black people. While HIS drug addict son not only didn't go to prison he got to make millions. Fuck #JimCrowJoe",en,"Ann779,Ann334,Ann149,Ann60,Ann144",0.8402297136305293,0.8130114296584381
MD-Agreement,train,4279,0,1.0,0.0,"The rest of the world yearns to get back to normal. For black people, normal is the very thing from which we yearn to be free.  <url>",en,"Ann423,Ann598,Ann237,Ann428,Ann665",0.8717545651467855,0.8511176673371794
MD-Agreement,train,4280,0,1.0,0.0,<user> <user> Stop using <user>  election slogan,en,"Ann64,Ann88,Ann587,Ann572,Ann149",0.8565256867863621,0.8358762576511813
MD-Agreement,train,4281,0,1.0,0.0,"Someone that tends to be wrong said, ""I don't believe there's systemic racism in the US"" - <user>  Kudlow told people to buy stocks just before the financial crisis crash, and he said #CoronaVirus was contained in February.  #BlackLivesMatter  <url>",en,"Ann306,Ann616,Ann209,Ann734,Ann374",0.9132041221671876,0.908039935305619
MD-Agreement,train,4282,0,0.8,0.2,"If we,#Uyghurs, say anything about this kind of people we are the racist one;while literally millions of #Uyghurs are being ""treated"" for their ""thought virus""... Not an exaggeration,if #Uyghurs are not helped soon enough,#China will exterminate ALL the #Uyghurs  #StopTheGenocide",en,"Ann232,Ann200,Ann514,Ann558,Ann64",0.8433948528804901,0.8074100192646991
MD-Agreement,train,4283,0,0.6,0.4,"<user> <user> <user> This ""powerful"" &amp; ""strong"" message is ""strongly"" &amp; ""powerfully"" brought to you by #RacistInChief  #StandBackAndStandby",en,"Ann546,Ann517,Ann774,Ann149,Ann381",0.8306111129979532,0.8069673546649142
MD-Agreement,train,4284,0,0.6,0.4,"2015/6 : ""He’s not Hitler. Look at his actions, not his tweets.""",en,"Ann551,Ann513,Ann559,Ann534,Ann225",0.871640706040244,0.7906412455839081
MD-Agreement,train,4285,0,0.6,0.4,<user>   704 New Jersey adults out of 8.94 million doesn't seem like much of a poll 🤷‍♀️ Why can't they stop with these ridiculous fake polls?  Seriously! But <user> is patting himself on the back 🙄 #COVID19 #OpenNJ #FakePolls #FakeNews,en,"Ann37,Ann266,Ann466,Ann169,Ann344",0.8338396567971031,0.7977408370149296
MD-Agreement,train,4286,1,0.4,0.6,<user> Don't you owe American voters the truth on what you have done? Lying Biden?,en,"Ann334,Ann588,Ann779,Ann144,Ann415",0.8404270300507231,0.8264713252445794
MD-Agreement,train,4287,0,1.0,0.0,"The <user> continues to pack buses and pushed the white line to give social distance to their employees, but what about us? We also need social distancing &amp; safety! #COVID19",en,"Ann779,Ann200,Ann514,Ann266,Ann783",0.8532906572728424,0.8011356203007057
MD-Agreement,train,4288,1,0.4,0.6,<user> <user> <user> Kaylie. You are a total embarrassment.,en,"Ann238,Ann488,Ann164,Ann779,Ann573",0.8397951916722537,0.8018135243801442
MD-Agreement,train,4289,0,0.6,0.4,Shut up and watch this. You should feel nothing but rage.,en,"Ann566,Ann428,Ann618,Ann674,Ann196",0.8655947684391082,0.6695265269960392
MD-Agreement,train,4290,0,0.8,0.2,Nooo Obama did it,en,"Ann768,Ann681,Ann266,Ann188,Ann169",0.8476266339899212,0.7932882664666701
MD-Agreement,train,4291,0,1.0,0.0,"The UK Govt are exporting rubber bullets, tear gas + riot shields to the US. Reports show them used against peaceful protestors and journalists.  Petition calling for the exports to be halted.  #BlackLivesMatter <url>",en,"Ann423,Ann598,Ann149,Ann428,Ann621",0.8835742355901648,0.8728385654866491
MD-Agreement,train,4292,0,0.6,0.4,"<user> <user> Not at all.  Leftwingnuts are as bad as rightwingnuts.  The CDC lists 36 children under 15 dead from COVID-19.  Your rightwingnut Federalist said only 12.  See what I mean?  Go to the actual source, not some political interpretation, from either side.",en,"Ann118,Ann200,Ann453,Ann135,Ann779",0.8238578558121763,0.8442602974550487
MD-Agreement,train,4293,0,1.0,0.0,<user> <user> <user> <user> <user> is compromised <url>,en,"Ann334,Ann588,Ann573,Ann730,Ann149",0.847839444226576,0.8462260806537983
MD-Agreement,train,4294,0,1.0,0.0,According to <user> #GoergeFloyd is not a martyr because he was a criminal. What did she ever say about the statures of white men who not only supported slavery but setup a government that dehumanised black people?,en,"Ann230,Ann740,Ann638,Ann125,Ann451",0.8999551299551302,0.819878340837245
MD-Agreement,train,4295,0,1.0,0.0,"<user> Sounds like ""Will no one rid me of this meddlesome priest?"" all over again.",en,"Ann517,Ann739,Ann779,Ann420,Ann721",0.8475915961107461,0.8413655160690577
MD-Agreement,train,4296,1,0.0,1.0,<user> <user> <user> <user> <user> retard🚨retard🚨,en,"Ann779,Ann448,Ann149,Ann517,Ann206",0.8703240001256931,0.8226769386420353
MD-Agreement,train,4297,0,0.6,0.4,<user> <user> Joe Biden made a joke out of The Catholic Faith.  Saying he is Catholic is an insult to Catholics.  THAT GOES FOR YOU TOO JOHNNY!,en,"Ann570,Ann369,Ann88,Ann149,Ann730",0.8479787356866215,0.854551214120489
MD-Agreement,train,4298,0,0.8,0.2,#MAGA2020  What kind of disgusting excuses for human beings are these people?,en,"Ann117,Ann292,Ann199,Ann270,Ann54",0.8965212095102416,0.9120237583205325
MD-Agreement,train,4299,0,1.0,0.0,"""""""In public health emergencies like this, it is not the private donors' job to keep the hospitals running; the Chinese government needs to step up and make full use of its economic growth.""""   I wrote about my hometown #Wuhan for <user> Opinion <url>",en,"Ann402,Ann435,Ann779,Ann514,Ann90",0.8337668547004047,0.824381700268097
MD-Agreement,train,4300,0,1.0,0.0,"Whoooah, WTH <user> Have you not learned anything from <user> coverage of <user>   Hey <user> a retraction is not enough. This is defamation of your client. Already 750K views in first hour of tweet.",en,"Ann88,Ann417,Ann779,Ann785,Ann415",0.8332049281871114,0.7831870507847266
MD-Agreement,train,4301,0,1.0,0.0,<user> Zero tolerance for this #BlackLivesMatter,en,"Ann264,Ann221,Ann406,Ann582,Ann274",0.9271537817763376,0.9142152678994784
MD-Agreement,train,4302,1,0.4,0.6,All bullshit !!!!!!,en,"Ann748,Ann438,Ann779,Ann610,Ann514",0.8262568012404848,0.8047662985655302
MD-Agreement,train,4303,0,1.0,0.0,Some thoughts on : How Police Track Protesters for ⁦<user> #GeorgeFloydProtests #brooklynprotests #BlackLivesMattters thank you ⁦<user> and ⁦<user> for sharing!  <url>,en,"Ann812,Ann29,Ann209,Ann374,Ann348",0.9195897490559248,0.929402121502928
MD-Agreement,train,4304,0,0.6,0.4,"<user> <user> <user> <user> <user> No you're embarassing yourself, still wearing a mask, its difficult to stop once you change your behaviour isnt it? Cult leaders known that very well, it's how you BRAINWASH people. <url>",en,"Ann317,Ann57,Ann768,Ann763,Ann390",0.8231745212086823,0.7849252725831672
MD-Agreement,train,4305,0,1.0,0.0,<user> The placeholder image was changed to the George Floyd photo. This is the default image when you post the URL with no file path. It would have updated past back links without a file path. No conspiracy here.,en,"Ann149,Ann443,Ann650,Ann338,Ann209",0.8924445568161327,0.8944326364086692
MD-Agreement,train,4306,0,0.8,0.2,"""Per Olivia Troye former Homeland Security Advisor to Pence, Trump knew how serious COVID19 but downplayed it. Trump said """"maybe this covid thing is a good thing"""" because it gave him a reason to not """"shake hands with these disgusting people"""".  Yup Trump hates MAGAts too.""",en,"Ann700,Ann408,Ann727,Ann495,Ann440",0.7793939393939394,0.8029082937522836
MD-Agreement,train,4307,0,1.0,0.0,"<user> Never trust someone who hates dogs, never!!",en,"Ann118,Ann811,Ann342,Ann728,Ann640",0.868718600953895,0.8580514140407015
MD-Agreement,train,4308,1,0.2,0.8,The only thing rotten in Minneapolis is this dumb twatwaffle!     #OmarStinks   Ilhan Omar Defends Call to Dismantle Minneapolis Police -- Department Is ‘Rotten to the Root‘ <url> via <user>,en,"Ann274,Ann306,Ann419,Ann54,Ann195",0.8831717761821484,0.8859471581607805
MD-Agreement,train,4309,0,0.8,0.2,"SONGBIRD Official Trailer (2020) COVID Quarantine Thriller Movie HD <url> via <user>  Oh Crap, Look at the Garbage Hollyweird is pumping! Some people Will Actually Believe This!",en,"Ann633,Ann200,Ann768,Ann763,Ann681",0.8427187496871401,0.7840092991828744
MD-Agreement,train,4310,0,0.8,0.2,Wtf is this😂😂😂😂 #BlackLivesMatter  #USARIOTS <url>,en,"Ann149,Ann650,Ann447,Ann274,Ann701",0.8732011638665501,0.8125049351177172
MD-Agreement,train,4311,1,0.0,1.0,"<user> Bullshit. 227,000 is pulled out of your ass.",en,"Ann728,Ann779,Ann408,Ann200,Ann149",0.8678807747025814,0.8203557838906171
MD-Agreement,train,4312,1,0.4,0.6,"#BlackLivesMatter but only when it's convenient for Democrats as the Dems keep people oppressed.  Thugs &amp; rioters burned this guy's house to the ground, destroyed everything he owned",en,"Ann577,Ann775,Ann419,Ann253,Ann29",0.8262273760219753,0.7896077236161483
MD-Agreement,train,4313,0,1.0,0.0,"<user> <user> <user> I'm more than qualified to lead a community of 5,000+ diverse students not once, but twice.. definitely don't need your validation on that. I stepped into Suffolk not knowing a single thing about diversity. Today, in this moment, I'm fighting for George Floyd. Hope u do the same.",en,"Ann5,Ann117,Ann672,Ann396,Ann274",0.9076808316033972,0.829487286201284
MD-Agreement,train,4314,0,0.8,0.2,<user> You believe in China and Money LAUNDERING   <url>,en,"Ann88,Ann517,Ann415,Ann779,Ann144",0.8393454341075042,0.8332902274358135
MD-Agreement,train,4315,1,0.2,0.8,What the actual f*** <url>,en,"Ann423,Ann632,Ann638,Ann28,Ann810",0.8731424834353705,0.8526471805541573
MD-Agreement,train,4316,0,0.8,0.2,<user> .. <user>  <user> <user> George Floyd  NOT A FOOL,en,"Ann493,Ann586,Ann419,Ann241,Ann474",0.8761539348758174,0.8463244981787181
MD-Agreement,train,4317,1,0.0,1.0,<user> Well if they're STUPID enough to VOTE for CREEPY <user> then GOOD LUCK with it I say. It Will Not Be The Same AMERICA By 2024! That's All. John.#GenX #AuessiePatriot🧐🇦🇺,en,"Ann169,Ann425,Ann8,Ann779,Ann556",0.8815541931949127,0.8458377518684947
MD-Agreement,train,4318,0,0.8,0.2,"this gif is also me waiting for msnbc to run a segment blaming susan sarandon, nina turner and briahna joy co-pay for this mini dumpster fire. <url>",en,"Ann779,Ann582,Ann334,Ann616,Ann546",0.8389546221367172,0.8273930039758361
