dataset,split,id,hard_label,soft_label_0,soft_label_1,text,lang,annotators,anno_rank,anno_correct
ConvAbuse,train,1327,0,1.0,0.0,"{""prev_agent"": ""Can you elaborate on that?"", ""prev_user"": ""I am not sure"", ""agent"": ""How long have you been not sure?"", ""user"": ""Long""}",en,"Ann1,Ann6,Ann8",0.8448460784313726,0.047164607175020135
ConvAbuse,train,1328,0,1.0,0.0,"{""prev_agent"": ""Please go on."", ""prev_user"": ""I'm Nick"", ""agent"": ""Does it please you to believe I am nick?"", ""user"": ""yes""}",en,"Ann3,Ann7,Ann8",0.7598616435477096,0.06124188198219186
ConvAbuse,train,1329,0,1.0,0.0,"{""prev_agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""prev_user"": ""yes"", ""agent"": ""Will you be travelling in Economy Class?"", ""user"": ""no""}",en,"Ann1,Ann8",0.8720191176470589,0.0466214584102986
ConvAbuse,train,1330,0,1.0,0.0,"{""prev_agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""prev_user"": ""keep the show"", ""agent"": ""Will you be travelling in Economy Class?"", ""user"": ""maybe""}",en,"Ann2,Ann3,Ann4,Ann5",0.8597525901076613,0.06965447005471502
ConvAbuse,train,1331,0,1.0,0.0,"{""prev_agent"": ""so"", ""prev_user"": ""exactly"", ""agent"": ""ok"", ""user"": ""maybe""}",en,"Ann4,Ann8",0.8524250000000002,0.05032275711159735
ConvAbuse,train,1332,0,1.0,0.0,"{""prev_agent"": ""so"", ""prev_user"": ""so funny"", ""agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases."", ""user"": ""i dont have money""}",en,"Ann1,Ann4",0.8529941176470589,0.03129870129870125
ConvAbuse,train,1333,0,1.0,0.0,"{""prev_agent"": ""Hi, thanks for testing! Please press start."", ""prev_user"": ""restart christmas"", ""agent"": ""I take it you are traveling somewhere and cannot avoid flying there. I can help you purchase certified carbon offsets against any flights you take. Would you be interested in that?"", ""user"": ""yes""}",en,"Ann1,Ann3,Ann8",0.8212435143288087,0.0501076828479927
ConvAbuse,train,1334,0,1.0,0.0,"{""prev_agent"": ""Please go on."", ""prev_user"": ""hello eliza"", ""agent"": ""How do you do. Please state your problem."", ""user"": ""where is Rostock?""}",en,"Ann4,Ann5,Ann6",0.8725275862068966,0.07732295114080397
ConvAbuse,train,1335,0,1.0,0.0,"{""prev_agent"": ""Will you be travelling in Economy Class?"", ""prev_user"": ""No"", ""agent"": ""What city will you be flying from?"", ""user"": ""Ben Gurion Airport""}",en,"Ann3,Ann6,Ann7",0.7328783102143762,0.05544367880928137
ConvAbuse,train,1336,0,1.0,0.0,"{""prev_agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. A typical 3 hour flight will emit almost a ton of CO2 per economy passenger. If you cannot avoid flying, you can buy offsets for that carbon here:  [Buy Offsets](<URL>) I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""prev_user"": ""sure"", ""agent"": ""Will you be travelling in Economy Class?"", ""user"": ""yes""}",en,"Ann2,Ann3,Ann5",0.868536786810215,0.08120596007295337
ConvAbuse,train,1337,0,1.0,0.0,"{""prev_agent"": ""Please go on."", ""prev_user"": ""how are u"", ""agent"": ""Does that question interest you?"", ""user"": ""yes, i dio""}",en,"Ann5,Ann6,Ann8",0.88521091954023,0.08753812254853553
ConvAbuse,train,1338,0,1.0,0.0,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""Critical reasoning can stray from your line of thought, can't it?""}",en,"Ann5,Ann6",0.8920913793103449,0.09848442671120594
ConvAbuse,train,1339,0,0.667,0.333,"{""prev_agent"": ""_"", ""prev_user"": ""you can't"", ""agent"": ""Oh, i cant."", ""user"": ""or perhaps you can""}",en,"Ann5,Ann6,Ann7",0.8242084605238368,0.08598961780747062
ConvAbuse,train,1340,0,1.0,0.0,"{""prev_agent"": ""Please go on."", ""prev_user"": ""oh yes"", ""agent"": ""You are sure?"", ""user"": ""no i sed your mum""}",en,"Ann2,Ann4,Ann8",0.865695098039216,0.0461551046669084
ConvAbuse,train,1341,0,1.0,0.0,"{""prev_agent"": ""Can you elaborate on that?"", ""prev_user"": ""then why did you tell her?"", ""agent"": ""Oh, i tell her."", ""user"": ""is there a gug?""}",en,"Ann2,Ann5,Ann6",0.8921393509127791,0.07826288439998079
ConvAbuse,train,1342,0,1.0,0.0,"{""prev_agent"": ""Does it please you to believe I am the one to question i here?"", ""prev_user"": ""why?"", ""agent"": ""Please go on."", ""user"": ""oh shut up""}",en,"Ann3,Ann7,Ann8",0.7598616435477096,0.06124188198219186
ConvAbuse,train,1343,1,0.333,0.667,"{""prev_agent"": ""Why do you not wind power is?"", ""prev_user"": ""are you a virgin"", ""agent"": ""Would you prefer if I were not a virgin?"", ""user"": ""ok have you had sex""}",en,"Ann1,Ann5,Ann7",0.8515712056218758,0.07910511710511707
ConvAbuse,train,1344,1,0.0,1.0,"{""prev_agent"": ""Can you elaborate on that?"", ""prev_user"": ""no"", ""agent"": ""You are being a bit negative."", ""user"": ""If you were male, I'd suck your dick.""}",en,"Ann2,Ann3,Ann7",0.7667900749202586,0.05196664383363714
ConvAbuse,train,1345,0,1.0,0.0,"{""prev_agent"": ""I'm not sure about your destination airport. And what city will you be flying to?"", ""prev_user"": ""San jose california San jose"", ""agent"": ""Will you be travelling in Economy Class?"", ""user"": ""Yes""}",en,"Ann1,Ann4,Ann5",0.8998903313049359,0.07043845043845039
ConvAbuse,train,1346,1,0.0,1.0,"{""prev_agent"": ""Can you elaborate on that?"", ""prev_user"": ""no, I don't think you are sad."", ""agent"": ""You are being a bit negative."", ""user"": ""You're a total bitch/""}",en,"Ann4,Ann6,Ann8",0.8317833333333335,0.049632139642552635
ConvAbuse,train,1347,0,1.0,0.0,"{""prev_agent"": ""_"", ""prev_user"": ""well you see ever since ive been on this website ive felt sadder thani was before"", ""agent"": ""Oh, i see ever since ive been on this website ive felt sadder thani was before."", ""user"": ""wow your my twin im feeling happier""}",en,"Ann3,Ann6",0.755096153846154,0.052665518213922055
ConvAbuse,train,1348,0,1.0,0.0,"{""prev_agent"": ""Do any other reasons not come to mind?"", ""prev_user"": ""oh i have to go,sorry."", ""agent"": ""Can you elaborate on that?"", ""user"": ""nsn dao ni shi zhu""}",en,"Ann2,Ann3,Ann7",0.7667900749202586,0.05196664383363714
ConvAbuse,train,1349,0,1.0,0.0,"{""prev_agent"": "":-)"", ""prev_user"": ""I don't wanna believe that"", ""agent"": ""By buying certified carbon offsets, you support a project which reduces the total amount of carbon dioxide we put into the atmosphere. Planting trees, installing renewable power, and making buildings more energy efficient are common examples. You can read what the UN says about offsets at <URL>."", ""user"": ""I guess that's a good thing?""}",en,"Ann4,Ann5",0.9135413793103448,0.09185897435897435
ConvAbuse,train,1350,1,0.0,1.0,"{""prev_agent"": ""_"", ""prev_user"": ""hi"", ""agent"": ""Please go on."", ""user"": ""oke, so hows your sex life?""}",en,"Ann3,Ann5,Ann8",0.8616083554376659,0.09048119822150809
ConvAbuse,train,1351,0,1.0,0.0,"{""prev_agent"": ""Will you be travelling in Economy Class?"", ""prev_user"": ""no first class do offsets really work?"", ""agent"": ""By buying certified carbon offsets, you support a project which reduces the total amount of carbon dioxide we put into the atmosphere. Planting trees, installing renewable power, and making buildings more energy efficient are common examples. You can read in detail about offsets at <URL>. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""user"": ""restart""}",en,"Ann1,Ann2,Ann8",0.878757843137255,0.04368757219937589
ConvAbuse,train,1352,0,1.0,0.0,"{""prev_agent"": ""Does that question interest you?"", ""prev_user"": ""i am sure"", ""agent"": ""How long have you been sure?"", ""user"": ""yes,i think so""}",en,"Ann4,Ann5,Ann7",0.8385084605238368,0.08157264957264956
ConvAbuse,train,1353,1,0.0,1.0,"{""prev_agent"": ""Please go on."", ""prev_user"": ""mother fuckker"", ""agent"": ""Please go on."", ""user"": ""mother fucker""}",en,"Ann4,Ann5,Ann8",0.89951091954023,0.08312115431371446
ConvAbuse,train,1354,1,0.5,0.5,"{""prev_agent"": ""And what city will you be flying to?"", ""prev_user"": ""san francisco piefgwngpiVNP"", ""agent"": ""which city did I get wrong?"", ""user"": ""NEW YORK""}",en,"Ann3,Ann5",0.8566875331564988,0.10289904022066479
ConvAbuse,train,1355,0,1.0,0.0,"{""prev_agent"": ""You are being a bit negative."", ""prev_user"": ""Just the past few weeks."", ""agent"": ""Please go on."", ""user"": ""NO.I don't""}",en,"Ann2,Ann7",0.7903389585342339,0.04940989988876525
ConvAbuse,train,1356,0,1.0,0.0,"{""prev_agent"": ""Oh, i make you feel like a natural woman."", ""prev_user"": ""yep"", ""agent"": ""Please go on."", ""user"": ""are you a boy or girl""}",en,"Ann6,Ann7,Ann8",0.7834642076502735,0.0582988063092193
ConvAbuse,train,1357,0,1.0,0.0,"{""prev_agent"": ""And what city will you be flying to?"", ""prev_user"": ""Berlin Hey"", ""agent"": ""Hi. Thanks for testing. Please choose"", ""user"": ""Carbon offsets""}",en,"Ann2,Ann3,Ann6",0.8008092006033185,0.047716945401791534
ConvAbuse,train,1358,0,1.0,0.0,"{""prev_agent"": ""Let's start over."", ""prev_user"": ""I want to buy offsets"", ""agent"": ""Will you be travelling in Economy Class?"", ""user"": ""Why?""}",en,"Ann1,Ann3,Ann4",0.8085601809954753,0.03989251144026113
ConvAbuse,train,1359,0,1.0,0.0,"{""prev_agent"": ""What city will you be flying from?"", ""prev_user"": ""oporto"", ""agent"": ""I'm not sure about your departure airport. What city will you be flying from?"", ""user"": ""opo""}",en,"Ann3,Ann5,Ann6,Ann7,Ann8",0.8127535378527636,0.07613889987379749
ConvAbuse,train,1360,1,0.0,1.0,"{""prev_agent"": ""How long have you been insane?"", ""prev_user"": ""many years"", ""agent"": ""Please go on."", ""user"": ""I want to kill you""}",en,"Ann1,Ann2,Ann6",0.8517745098039217,0.0378893690264654
ConvAbuse,train,1361,0,1.0,0.0,"{""prev_agent"": ""You are being a bit negative."", ""prev_user"": ""you think so"", ""agent"": ""Oh, i think so."", ""user"": ""what is so negative""}",en,"Ann1,Ann4,Ann6",0.8321627450980392,0.03694943576728857
ConvAbuse,train,1362,0,1.0,0.0,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""john look your abc""}",en,"Ann2,Ann4,Ann7",0.8046926390228227,0.0446065999258435
ConvAbuse,train,1363,0,0.667,0.333,"{""prev_agent"": ""I don't have to put up with any abuse from you."", ""prev_user"": ""good bot"", ""agent"": "":-)"", ""user"": ""vai te pra puta que te pariu bot imundo do caralho""}",en,"Ann3,Ann5,Ann6",0.8346250221043325,0.0846829950485976
ConvAbuse,train,1364,0,1.0,0.0,"{""prev_agent"": ""I take it you are traveling somewhere and cannot avoid flying there. I can help you purchase certified carbon offsets against any flights you take. Would you be interested in that?"", ""prev_user"": ""Ya"", ""agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""user"": ""Yes""}",en,"Ann2,Ann4,Ann5",0.906439350912779,0.07384591616515973
ConvAbuse,train,1365,0,1.0,0.0,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""I feel sad my brother commited suicide""}",en,"Ann1,Ann2,Ann3,Ann4,Ann7",0.8012716920109787,0.04369946681966278
ConvAbuse,train,1366,0,1.0,0.0,"{""prev_agent"": ""How long have you been in the school?"", ""prev_user"": ""yes"", ""agent"": ""You are sure?"", ""user"": ""yes show me""}",en,"Ann2,Ann4,Ann7",0.8046926390228227,0.0446065999258435
ConvAbuse,train,1367,0,1.0,0.0,"{""prev_agent"": ""ok A typical 3 hour flight will emit almost a ton of CO2 per economy passenger. If you cannot avoid flying, you can buy offsets for that carbon here:  [Buy Offsets](<URL>)"", ""prev_user"": ""let's start over"", ""agent"": ""Let's start over."", ""user"": ""hi again""}",en,"Ann4,Ann5,Ann6",0.8725275862068966,0.07732295114080397
ConvAbuse,train,1368,0,1.0,0.0,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""NO""}",en,"Ann4,Ann6,Ann7,Ann8",0.7959481557377053,0.052474104731914474
ConvAbuse,train,1369,1,0.5,0.5,"{""prev_agent"": ""You are sure?"", ""prev_user"": ""very sure"", ""agent"": ""Please go on."", ""user"": ""kiss mne""}",en,"Ann1,Ann2,Ann6,Ann7",0.8109415380906464,0.04366702676984905
ConvAbuse,train,1370,0,1.0,0.0,"{""prev_agent"": ""so"", ""prev_user"": ""fine"", ""agent"": ""ok"", ""user"": ""hey""}",en,"Ann3,Ann4,Ann5,Ann6,Ann8",0.8417450132625997,0.0709388998737975
ConvAbuse,train,1371,0,1.0,0.0,"{""prev_agent"": ""What city will you be flying from?"", ""prev_user"": ""New Delhi"", ""agent"": ""And what city will you be flying to?"", ""user"": ""Paris okay sound interesting""}",en,"Ann1,Ann2,Ann3,Ann4,Ann5,Ann6",0.8503497659541271,0.059077697920120964
ConvAbuse,train,1372,1,0.333,0.667,"{""prev_agent"": ""Why do you want to rock my bead?"", ""prev_user"": ""because i want to get laid"", ""agent"": ""Do any other reasons not come to mind?"", ""user"": ""because your annoyine me""}",en,"Ann1,Ann5,Ann8",0.912573664638269,0.08065362184618197
ConvAbuse,train,1373,0,1.0,0.0,"{""prev_agent"": ""_"", ""prev_user"": ""Does it make sense if I am a married bachelor?"", ""agent"": ""Do you wish that youre a married bachelor?"", ""user"": ""Is it possible?""}",en,"Ann5,Ann6,Ann8",0.88521091954023,0.08753812254853553
ConvAbuse,train,1374,0,1.0,0.0,"{""prev_agent"": ""Will you be travelling in Economy Class?"", ""prev_user"": ""cc dit me may"", ""agent"": ""ok"", ""user"": ""oke dau buoi""}",en,"Ann3,Ann4,Ann6",0.7811974358974361,0.046777012142614705
ConvAbuse,train,1375,0,1.0,0.0,"{""prev_agent"": ""Let's start over."", ""prev_user"": ""ok"", ""agent"": ""ok"", ""user"": ""say something""}",en,"Ann2,Ann7,Ann8",0.8173759723561559,0.05482177133357507
ConvAbuse,train,1376,1,0.2,0.8,"{""prev_agent"": ""Do any other reasons not come to mind?"", ""prev_user"": ""ariel"", ""agent"": ""Please go on."", ""user"": ""my friends are being shit""}",en,"Ann1,Ann2,Ann3,Ann4,Ann8",0.8378731674208147,0.04462856966430172
ConvAbuse,train,1377,0,1.0,0.0,"{""prev_agent"": ""Will you be travelling in Economy Class?"", ""prev_user"": ""i think so"", ""agent"": ""What city will you be flying from?"", ""user"": ""berlin""}",en,"Ann1,Ann4",0.8529941176470589,0.03129870129870125
ConvAbuse,train,1378,1,0.0,1.0,"{""prev_agent"": ""_"", ""prev_user"": ""My cock itches"", ""agent"": ""I don't have to put up with any abuse from you."", ""user"": ""You wanna scratch my cock ?""}",en,"Ann1,Ann4,Ann6",0.8321627450980392,0.03694943576728857
ConvAbuse,train,1379,0,1.0,0.0,"{""prev_agent"": ""What city will you be flying from?"", ""prev_user"": ""Another trip"", ""agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. A typical 3 hour flight will emit almost a ton of CO2 per economy passenger. If you cannot avoid flying, you can buy offsets for that carbon here:  [Buy Offsets](<URL>) I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""user"": ""yes""}",en,"Ann2,Ann4,Ann5,Ann8",0.8976920131845844,0.07179581567966847
ConvAbuse,train,1380,0,1.0,0.0,"{""prev_agent"": ""Do you wish that your world was emptyvoid of meaning?"", ""prev_user"": ""because its my favorite instrument"", ""agent"": ""Why do you say your favorite instrument?"", ""user"": ""well, no. i wish my world was full of meaning. but it is not, sadly.""}",en,"Ann4,Ann7,Ann8",0.7977642076502737,0.05388183807439823
ConvAbuse,train,1381,0,1.0,0.0,"{""prev_agent"": ""I can help you calculate and buy carbon offsets for your flights."", ""prev_user"": ""your name"", ""agent"": ""ok"", ""user"": ""ok""}",en,"Ann2,Ann3,Ann5",0.868536786810215,0.08120596007295337
ConvAbuse,train,1382,0,1.0,0.0,"{""prev_agent"": ""You are sure?"", ""prev_user"": ""no i am not"", ""agent"": ""You are being a bit negative."", ""user"": ""yes""}",en,"Ann2,Ann7",0.7903389585342339,0.04940989988876525
ConvAbuse,train,1383,0,1.0,0.0,"{""prev_agent"": ""Does that question interest you?"", ""prev_user"": ""what is my name?"", ""agent"": ""I have told you before, I do not care about names."", ""user"": ""yes""}",en,"Ann2,Ann8",0.8818426470588238,0.0517326570003626
ConvAbuse,train,1384,0,1.0,0.0,"{""prev_agent"": ""I'm afraid I have no idea"", ""prev_user"": ""List some hotels"", ""agent"": ""I'm afraid I have no idea"", ""user"": ""What do u know?""}",en,"Ann3,Ann7",0.7040674653215642,0.05904006586169045
ConvAbuse,train,1385,1,0.0,1.0,"{""prev_agent"": ""Good to know"", ""prev_user"": ""Fuck off"", ""agent"": ""I don't have to put up with any abuse from you."", ""user"": ""FUCK YOU""}",en,"Ann4,Ann7",0.7609213114754103,0.048
ConvAbuse,train,1386,1,0.5,0.5,"{""prev_agent"": ""Please go on."", ""prev_user"": ""are you stupid?"", ""agent"": ""Would you prefer if I were not stupid?"", ""user"": ""no i would not""}",en,"Ann1,Ann6",0.8315441176470588,0.03792415365093285
ConvAbuse,train,1387,0,0.667,0.333,"{""prev_agent"": ""Please go on."", ""prev_user"": ""normal"", ""agent"": ""Please go on."", ""user"": ""wtf""}",en,"Ann4,Ann5,Ann6",0.8725275862068966,0.07732295114080397
ConvAbuse,train,1388,1,0.167,0.833,"{""prev_agent"": ""_"", ""prev_user"": ""can artificial intelligence be done?"", ""agent"": ""Please go on."", ""user"": ""screw you""}",en,"Ann2,Ann3,Ann5,Ann6,Ann7,Ann8",0.8260004972302443,0.06975238319108633
ConvAbuse,train,1389,0,1.0,0.0,"{""prev_agent"": ""Can you elaborate on that?"", ""prev_user"": ""i have a problem with my girl friend"", ""agent"": ""Why do you say your girl friend?"", ""user"": ""because i have a problem related to her""}",en,"Ann5,Ann7,Ann8",0.8511917938571701,0.09178782098038113
ConvAbuse,train,1390,0,1.0,0.0,"{""prev_agent"": ""Oh, i ever fuck anybody."", ""prev_user"": ""Where are you from?"", ""agent"": ""Would you prefer if I were not from?"", ""user"": ""yes""}",en,"Ann3,Ann5,Ann8",0.8616083554376659,0.09048119822150809
ConvAbuse,train,1391,0,1.0,0.0,"{""prev_agent"": ""Oh, i like the smell of poo."", ""prev_user"": ""let me fuck you in your anes"", ""agent"": ""Do you wish to fuck me?"", ""user"": ""yes""}",en,"Ann3,Ann6,Ann7",0.7328783102143762,0.05544367880928137
ConvAbuse,train,1392,0,1.0,0.0,"{""prev_agent"": ""I take it you are traveling somewhere and cannot avoid flying there. I can help you purchase certified carbon offsets against any flights you take. Would you be interested in that?"", ""prev_user"": ""christmas"", ""agent"": ""I take it you are traveling somewhere and cannot avoid flying there. I can help you purchase certified carbon offsets against any flights you take. Would you be interested in that?"", ""user"": ""Hello""}",en,"Ann2,Ann5,Ann8",0.9191226842461124,0.08406108757289128
ConvAbuse,train,1393,0,1.0,0.0,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""I have quit my job and am not sure I did the right thing""}",en,"Ann2,Ann3,Ann4,Ann7,Ann8",0.8010440449521552,0.05130908914482122
ConvAbuse,train,1394,0,1.0,0.0,"{""prev_agent"": ""Please go on."", ""prev_user"": ""i"", ""agent"": ""Can you elaborate on that?"", ""user"": ""o""}",en,"Ann1,Ann7",0.780515429122469,0.04429870129870125
ConvAbuse,train,1395,1,0.0,1.0,"{""prev_agent"": ""I don't have to put up with any abuse from you"", ""prev_user"": ""good stay of my page"", ""agent"": ""No, my creators don't get a cut from the offsets you buy. I'm just here to help!"", ""user"": ""fuck you""}",en,"Ann1,Ann5,Ann6",0.8855903313049357,0.07485541867327146
ConvAbuse,train,1396,0,1.0,0.0,"{""prev_agent"": ""And what city will you be flying to?"", ""prev_user"": ""Sydney"", ""agent"": ""I'm not sure about your destination airport. And what city will you be flying to?"", ""user"": ""Sydney, Australia""}",en,"Ann1,Ann6",0.8315441176470588,0.03792415365093285
ConvAbuse,train,1397,1,0.333,0.667,"{""prev_agent"": ""Please go on."", ""prev_user"": ""Can speak Chinese please!"", ""agent"": ""Please go on."", ""user"": ""fuck""}",en,"Ann2,Ann5,Ann8",0.9191226842461124,0.08406108757289128
ConvAbuse,train,1398,0,1.0,0.0,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""Are you a boy or a girl ?""}",en,"Ann1,Ann4,Ann5",0.8998903313049359,0.07043845043845039
ConvAbuse,train,1399,0,1.0,0.0,"{""prev_agent"": ""And what city will you be flying to?"", ""prev_user"": ""Boston"", ""agent"": ""A one-way flight from Portland International Airport (PDX) to General Edward Lawrence Logan International Airport (BOS) emits 1.4 tons of CO2. It would be amazing if you bought offsets for that carbon! There are some great, UN-certified projects you can pick from [here](<URL>)"", ""user"": ""wow!""}",en,"Ann2,Ann7,Ann8",0.8173759723561559,0.05482177133357507
ConvAbuse,train,1400,0,1.0,0.0,"{""prev_agent"": ""Will you be travelling in Economy Class?"", ""prev_user"": ""Always"", ""agent"": ""What city will you be flying from?"", ""user"": ""Austin""}",en,"Ann3,Ann5",0.8566875331564988,0.10289904022066479
ConvAbuse,train,1401,0,1.0,0.0,"{""prev_agent"": ""Please go on."", ""prev_user"": ""I just want to annoy you"", ""agent"": ""Do you wish to just want to annoy me?"", ""user"": ""i am sad""}",en,"Ann2,Ann6,Ann8",0.8513950980392159,0.050572072901729465
ConvAbuse,train,1402,0,1.0,0.0,"{""prev_agent"": ""How long have you been gay?"", ""prev_user"": ""10 years"", ""agent"": ""Please go on."", ""user"": ""kos""}",en,"Ann2,Ann3,Ann7,Ann8",0.792955056190194,0.05538636143102653
ConvAbuse,train,1403,0,1.0,0.0,"{""prev_agent"": ""Good to know"", ""prev_user"": ""Oh Baby My Big COCK is deeply rooted in your hot pussy Please I love <span class='emoji-bytes' data-emoji-bytes='[240, 159, 146, 152]'></span> you"", ""agent"": ""I don't have to put up with any abuse from you."", ""user"": ""Oh Okay Then I'll be going""}",en,"Ann3,Ann4,Ann5",0.8489250221043326,0.08026602681377654
ConvAbuse,train,1404,0,0.667,0.333,"{""prev_agent"": ""I have told you before, I do not care about names."", ""prev_user"": ""ok, sorry how are you?"", ""agent"": ""Apologies are not necessary."", ""user"": ""IS ANDREW GAY?""}",en,"Ann2,Ann4,Ann6",0.8387117647058826,0.0403569014939979
ConvAbuse,train,1405,0,1.0,0.0,"{""prev_agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""prev_user"": ""Nahi"", ""agent"": ""Hello!"", ""user"": ""Hello""}",en,"Ann4,Ann5,Ann8",0.89951091954023,0.08312115431371446
ConvAbuse,train,1406,1,0.0,1.0,"{""prev_agent"": ""You are being a bit negative."", ""prev_user"": ""And then I watch lesbian movies"", ""agent"": ""Can you elaborate on that?"", ""user"": ""And I see the sluts sucking each others' tis""}",en,"Ann1,Ann2,Ann8",0.878757843137255,0.04368757219937589
ConvAbuse,train,1407,0,1.0,0.0,"{""prev_agent"": ""Goodbye. My secretary will send you a bill."", ""prev_user"": ""thats because I see no meaning in life"", ""agent"": ""Do any other reasons not come to mind?"", ""user"": ""what, about life""}",en,"Ann1,Ann4,Ann7",0.7981436194149794,0.041199134199134166
ConvAbuse,train,1408,0,1.0,0.0,"{""prev_agent"": ""And what city will you be flying to?"", ""prev_user"": ""New york hey"", ""agent"": ""Hi, thanks for testing! Please press start."", ""user"": ""christmas""}",en,"Ann4,Ann5,Ann7",0.8385084605238368,0.08157264957264956
ConvAbuse,train,1409,0,1.0,0.0,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""i had a dream that i was falling of a cliff what does it mean""}",en,"Ann5,Ann6,Ann7",0.8242084605238368,0.08598961780747062
ConvAbuse,train,1410,0,1.0,0.0,"{""prev_agent"": ""Will you be travelling in Economy Class?"", ""prev_user"": ""yes"", ""agent"": ""What city will you be flying from?"", ""user"": ""\u0130stanbul""}",en,"Ann1,Ann4,Ann7",0.7981436194149794,0.041199134199134166
ConvAbuse,train,1411,1,0.333,0.667,"{""prev_agent"": ""You are being a bit negative."", ""prev_user"": ""i don't care, you suck"", ""agent"": ""Why do you not care i suck?"", ""user"": ""cause you suck""}",en,"Ann4,Ann5,Ann7",0.8385084605238368,0.08157264957264956
ConvAbuse,train,1412,0,1.0,0.0,"{""prev_agent"": ""Please go on."", ""prev_user"": ""wasmachst du?"", ""agent"": ""Please go on."", ""user"": ""how are you?""}",en,"Ann2,Ann4,Ann7",0.8046926390228227,0.0446065999258435
ConvAbuse,train,1413,0,1.0,0.0,"{""prev_agent"": ""You are sure?"", ""prev_user"": ""No, I am pretty depressed?"", ""agent"": ""You are being a bit negative."", ""user"": ""you ask what?""}",en,"Ann3,Ann4,Ann8",0.8081807692307694,0.052575215315525205
ConvAbuse,train,1414,0,1.0,0.0,"{""prev_agent"": ""I'm not sure about your departure airport. What city will you be flying from?"", ""prev_user"": ""portot"", ""agent"": ""I'm not sure about your departure airport. What city will you be flying from?"", ""user"": ""Porto""}",en,"Ann2,Ann4,Ann8",0.865695098039216,0.0461551046669084
ConvAbuse,train,1415,0,1.0,0.0,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""I'm trying to study phonology""}",en,"Ann4,Ann6",0.8119500000000002,0.0416254523522316
ConvAbuse,train,1416,0,1.0,0.0,"{""prev_agent"": ""Please go on."", ""prev_user"": ""that's horrible"", ""agent"": ""Please go on."", ""user"": ""do you think its really terrific?""}",en,"Ann2,Ann3,Ann4,Ann7,Ann8",0.8010440449521552,0.05130908914482122
ConvAbuse,train,1417,0,1.0,0.0,"{""prev_agent"": ""You like to think I pay you, do you not?"", ""prev_user"": ""yes everyone"", ""agent"": ""Surely not everyone?"", ""user"": ""I do not""}",en,"Ann2,Ann7,Ann8",0.8173759723561559,0.05482177133357507
ConvAbuse,train,1418,1,0.0,1.0,"{""prev_agent"": ""I don't have to put up with any abuse from you."", ""prev_user"": ""Does your dad still fuck you"", ""agent"": ""I don't have to put up with any abuse from you."", ""user"": ""Get off my phone you crooked fucking idiots""}",en,"Ann1,Ann4,Ann6",0.8321627450980392,0.03694943576728857
ConvAbuse,train,1419,1,0.333,0.667,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""i need to have sex""}",en,"Ann3,Ann4,Ann7",0.7471783102143762,0.05102671057446031
ConvAbuse,train,1420,0,1.0,0.0,"{""prev_agent"": ""Oh, i knowi bought it in new zealand."", ""prev_user"": ""sprichst du deutsch?"", ""agent"": ""I am sorry, I only speak English."", ""user"": ""why?""}",en,"Ann1,Ann2,Ann3,Ann7,Ann8",0.8088816920109787,0.04982856966430172
